"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","block","outcome","accuracy"
"159","<p> Total Tokens for current block: -796.02</p><p>Choose one of the following gambles:</p>","0","html-button-response","15","13189","0.0-15.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.97",""
"169","<p> Total Tokens for current block: -895.99</p><p>Choose one of the following gambles:</p>","0","html-button-response","16","13360","0.0-16.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.48",""
"158","<p> Total Tokens for current block: -995.47</p><p>Choose one of the following gambles:</p>","0","html-button-response","17","13521","0.0-17.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.55",""
"156","<p> Total Tokens for current block: -1095.02</p><p>Choose one of the following gambles:</p>","0","html-button-response","18","13679","0.0-18.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.25",""
"166","<p> Total Tokens for current block: -1194.27</p><p>Choose one of the following gambles:</p>","0","html-button-response","19","13847","0.0-19.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.16",""
"168","<p> Total Tokens for current block: -1293.43</p><p>Choose one of the following gambles:</p>","0","html-button-response","20","14016","0.0-20.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.81",""
"155","<p> Total Tokens for current block: -1393.24</p><p>Choose one of the following gambles:</p>","0","html-button-response","21","14172","0.0-21.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.18",""
"168","<p> Total Tokens for current block: -1492.42</p><p>Choose one of the following gambles:</p>","0","html-button-response","22","14341","0.0-22.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.93",""
"160","<p> Total Tokens for current block: -1592.35</p><p>Choose one of the following gambles:</p>","0","html-button-response","23","14504","0.0-23.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.1",""
"176","<p> Total Tokens for current block: -1691.45</p><p>Choose one of the following gambles:</p>","0","html-button-response","24","14680","0.0-24.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.99",""
"174","<p> Total Tokens for current block: -1791.44</p><p>Choose one of the following gambles:</p>","0","html-button-response","25","14857","0.0-25.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.44",""
"170","<p> Total Tokens for current block: -1890.88</p><p>Choose one of the following gambles:</p>","0","html-button-response","26","15028","0.0-26.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.83",""
"159","<p> Total Tokens for current block: -1990.71</p><p>Choose one of the following gambles:</p>","0","html-button-response","27","15189","0.0-27.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.21",""
"176","<p> Total Tokens for current block: -2089.92</p><p>Choose one of the following gambles:</p>","0","html-button-response","28","15366","0.0-28.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.95",""
"167","<p> Total Tokens for current block: -2189.87</p><p>Choose one of the following gambles:</p>","0","html-button-response","29","15535","0.0-29.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.98",""
"176","<p> Total Tokens for current block: -2289.85</p><p>Choose one of the following gambles:</p>","0","html-button-response","30","15713","0.0-30.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.58",""
"174","<p> Total Tokens for current block: -2389.43</p><p>Choose one of the following gambles:</p>","0","html-button-response","31","15889","0.0-31.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.3",""
"175","<p> Total Tokens for current block: -2488.73</p><p>Choose one of the following gambles:</p>","0","html-button-response","32","16065","0.0-32.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.39",""
"169","<p> Total Tokens for current block: -2588.12</p><p>Choose one of the following gambles:</p>","0","html-button-response","33","16234","0.0-33.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.04",""
"176","<p> Total Tokens for current block: -2687.16</p><p>Choose one of the following gambles:</p>","0","html-button-response","34","16413","0.0-34.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.35",""
"159","<p> Total Tokens for current block: -2786.51</p><p>Choose one of the following gambles:</p>","0","html-button-response","35","16574","0.0-35.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.38",""
"180","<p> Total Tokens for current block: -2885.89</p><p>Choose one of the following gambles:</p>","0","html-button-response","36","16758","0.0-36.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.45",""
"176","<p> Total Tokens for current block: -2985.34</p><p>Choose one of the following gambles:</p>","0","html-button-response","37","16934","0.0-37.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.25",""
"169","<p> Total Tokens for current block: -3084.59</p><p>Choose one of the following gambles:</p>","0","html-button-response","38","17104","0.0-38.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.24",""
"168","<p> Total Tokens for current block: -3183.83</p><p>Choose one of the following gambles:</p>","0","html-button-response","39","17273","0.0-39.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.67",""
"170","<p> Total Tokens for current block: -3283.50</p><p>Choose one of the following gambles:</p>","0","html-button-response","40","17445","0.0-40.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.15",""
"152","<p> Total Tokens for current block: -3382.65</p><p>Choose one of the following gambles:</p>","0","html-button-response","41","17598","0.0-41.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.1",""
"148","<p> Total Tokens for current block: -3481.75</p><p>Choose one of the following gambles:</p>","0","html-button-response","42","17747","0.0-42.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.26",""
"174","<p> Total Tokens for current block: -3581.01</p><p>Choose one of the following gambles:</p>","0","html-button-response","43","17924","0.0-43.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.33",""
"172","<p> Total Tokens for current block: -3680.34</p><p>Choose one of the following gambles:</p>","0","html-button-response","44","18097","0.0-44.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.06",""
"158","<p> Total Tokens for current block: -3779.40</p><p>Choose one of the following gambles:</p>","0","html-button-response","45","18255","0.0-45.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.1",""
"169","<p> Total Tokens for current block: -3878.50</p><p>Choose one of the following gambles:</p>","0","html-button-response","46","18426","0.0-46.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.73",""
"151","<p> Total Tokens for current block: -3978.23</p><p>Choose one of the following gambles:</p>","0","html-button-response","47","18581","0.0-47.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.75",""
"164","<p> Total Tokens for current block: -4077.98</p><p>Choose one of the following gambles:</p>","0","html-button-response","48","18745","0.0-48.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.1",""
"167","<p> Total Tokens for current block: -4177.08</p><p>Choose one of the following gambles:</p>","0","html-button-response","49","18914","0.0-49.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.31",""
"174","<p> Total Tokens for current block: -4276.39</p><p>Choose one of the following gambles:</p>","0","html-button-response","50","19090","0.0-50.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.89",""
"161","<p> Total Tokens for current block: -4376.28</p><p>Choose one of the following gambles:</p>","0","html-button-response","51","19252","0.0-51.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.05",""
"165","<p> Total Tokens for current block: -4475.33</p><p>Choose one of the following gambles:</p>","0","html-button-response","52","19421","0.0-52.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.96",""
"147","<p> Total Tokens for current block: -4575.29</p><p>Choose one of the following gambles:</p>","0","html-button-response","53","19570","0.0-53.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.31",""
"161","<p> Total Tokens for current block: -4674.60</p><p>Choose one of the following gambles:</p>","0","html-button-response","54","19733","0.0-54.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.53",""
"162","<p> Total Tokens for current block: -4774.13</p><p>Choose one of the following gambles:</p>","0","html-button-response","55","19897","0.0-55.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.67",""
"166","<p> Total Tokens for current block: -4873.80</p><p>Choose one of the following gambles:</p>","0","html-button-response","56","20065","0.0-56.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","0","-99.05",""
"992","<p> Total Tokens for Block 1: -4972.85 </p>"," ","html-keyboard-response","57","21059","0.0-57.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","","",""
"402","<p> Block 2</div> Press any key to continue. </p>"," ","html-keyboard-response","58","21462","0.0-58.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","","",""
"1212","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","59","22674","0.0-59.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.55",""
"156","<p> Total Tokens for current block: -0.55</p><p>Choose one of the following gambles:</p>","1","html-button-response","60","22834","0.0-60.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.23",""
"168","<p> Total Tokens for current block: -0.78</p><p>Choose one of the following gambles:</p>","1","html-button-response","61","23005","0.0-61.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-1.17",""
"167","<p> Total Tokens for current block: -1.95</p><p>Choose one of the following gambles:</p>","1","html-button-response","62","23173","0.0-62.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.02",""
"176","<p> Total Tokens for current block: -1.97</p><p>Choose one of the following gambles:</p>","1","html-button-response","63","23350","0.0-63.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.18",""
"163","<p> Total Tokens for current block: -2.15</p><p>Choose one of the following gambles:</p>","1","html-button-response","64","23514","0.0-64.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.3",""
"174","<p> Total Tokens for current block: -2.45</p><p>Choose one of the following gambles:</p>","1","html-button-response","65","23690","0.0-65.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.71",""
"162","<p> Total Tokens for current block: -3.16</p><p>Choose one of the following gambles:</p>","1","html-button-response","66","23851","0.0-66.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.91",""
"177","<p> Total Tokens for current block: -4.07</p><p>Choose one of the following gambles:</p>","1","html-button-response","67","24030","0.0-67.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-1.45",""
"173","<p> Total Tokens for current block: -5.52</p><p>Choose one of the following gambles:</p>","1","html-button-response","68","24205","0.0-68.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-1.18",""
"171","<p> Total Tokens for current block: -6.70</p><p>Choose one of the following gambles:</p>","1","html-button-response","69","24377","0.0-69.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-1.26",""
"187","<p> Total Tokens for current block: -7.96</p><p>Choose one of the following gambles:</p>","1","html-button-response","70","24565","0.0-70.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.63",""
"170","<p> Total Tokens for current block: -8.59</p><p>Choose one of the following gambles:</p>","1","html-button-response","71","24735","0.0-71.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-1.46",""
"182","<p> Total Tokens for current block: -10.05</p><p>Choose one of the following gambles:</p>","1","html-button-response","72","24920","0.0-72.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.43",""
"161","<p> Total Tokens for current block: -10.48</p><p>Choose one of the following gambles:</p>","1","html-button-response","73","25081","0.0-73.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-1.54",""
"175","<p> Total Tokens for current block: -12.02</p><p>Choose one of the following gambles:</p>","1","html-button-response","74","25258","0.0-74.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.03",""
"175","<p> Total Tokens for current block: -12.05</p><p>Choose one of the following gambles:</p>","1","html-button-response","75","25434","0.0-75.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-1.54",""
"178","<p> Total Tokens for current block: -13.59</p><p>Choose one of the following gambles:</p>","1","html-button-response","76","25613","0.0-76.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.76",""
"182","<p> Total Tokens for current block: -14.35</p><p>Choose one of the following gambles:</p>","1","html-button-response","77","25796","0.0-77.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-1.78",""
"159","<p> Total Tokens for current block: -16.13</p><p>Choose one of the following gambles:</p>","1","html-button-response","78","25957","0.0-78.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.67",""
"183","<p> Total Tokens for current block: -16.80</p><p>Choose one of the following gambles:</p>","1","html-button-response","79","26142","0.0-79.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.73",""
"179","<p> Total Tokens for current block: -17.53</p><p>Choose one of the following gambles:</p>","1","html-button-response","80","26324","0.0-80.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-1.87",""
"183","<p> Total Tokens for current block: -19.40</p><p>Choose one of the following gambles:</p>","1","html-button-response","81","26509","0.0-81.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-1.19",""
"181","<p> Total Tokens for current block: -20.59</p><p>Choose one of the following gambles:</p>","1","html-button-response","82","26694","0.0-82.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.16",""
"187","<p> Total Tokens for current block: -20.75</p><p>Choose one of the following gambles:</p>","1","html-button-response","83","26883","0.0-83.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-1.1",""
"179","<p> Total Tokens for current block: -21.85</p><p>Choose one of the following gambles:</p>","1","html-button-response","84","27064","0.0-84.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.56",""
"184","<p> Total Tokens for current block: -22.41</p><p>Choose one of the following gambles:</p>","1","html-button-response","85","27251","0.0-85.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-1.92",""
"181","<p> Total Tokens for current block: -24.33</p><p>Choose one of the following gambles:</p>","1","html-button-response","86","27434","0.0-86.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.48",""
"177","<p> Total Tokens for current block: -24.81</p><p>Choose one of the following gambles:</p>","1","html-button-response","87","27613","0.0-87.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.66",""
"160","<p> Total Tokens for current block: -25.47</p><p>Choose one of the following gambles:</p>","1","html-button-response","88","27773","0.0-88.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.07",""
"175","<p> Total Tokens for current block: -25.54</p><p>Choose one of the following gambles:</p>","1","html-button-response","89","27950","0.0-89.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-1.3",""
"168","<p> Total Tokens for current block: -26.84</p><p>Choose one of the following gambles:</p>","1","html-button-response","90","28120","0.0-90.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-1.06",""
"183","<p> Total Tokens for current block: -27.90</p><p>Choose one of the following gambles:</p>","1","html-button-response","91","28303","0.0-91.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-1.14",""
"176","<p> Total Tokens for current block: -29.04</p><p>Choose one of the following gambles:</p>","1","html-button-response","92","28480","0.0-92.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.6",""
"199","<p> Total Tokens for current block: -29.64</p><p>Choose one of the following gambles:</p>","1","html-button-response","93","28680","0.0-93.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-1.23",""
"159","<p> Total Tokens for current block: -30.87</p><p>Choose one of the following gambles:</p>","1","html-button-response","94","28840","0.0-94.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.51",""
"189","<p> Total Tokens for current block: -31.38</p><p>Choose one of the following gambles:</p>","1","html-button-response","95","29031","0.0-95.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.08",""
"199","<p> Total Tokens for current block: -31.46</p><p>Choose one of the following gambles:</p>","1","html-button-response","96","29230","0.0-96.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-1.97",""
"174","<p> Total Tokens for current block: -33.43</p><p>Choose one of the following gambles:</p>","1","html-button-response","97","29406","0.0-97.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.84",""
"188","<p> Total Tokens for current block: -34.27</p><p>Choose one of the following gambles:</p>","1","html-button-response","98","29598","0.0-98.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.86",""
"174","<p> Total Tokens for current block: -35.13</p><p>Choose one of the following gambles:</p>","1","html-button-response","99","29774","0.0-99.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.38",""
"173","<p> Total Tokens for current block: -35.51</p><p>Choose one of the following gambles:</p>","1","html-button-response","100","29950","0.0-100.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-1.13",""
"183","<p> Total Tokens for current block: -36.64</p><p>Choose one of the following gambles:</p>","1","html-button-response","101","30134","0.0-101.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.72",""
"140","<p> Total Tokens for current block: -37.36</p><p>Choose one of the following gambles:</p>","1","html-button-response","102","30275","0.0-102.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.99",""
"184","<p> Total Tokens for current block: -38.35</p><p>Choose one of the following gambles:</p>","1","html-button-response","103","30461","0.0-103.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-1.77",""
"201","<p> Total Tokens for current block: -40.12</p><p>Choose one of the following gambles:</p>","1","html-button-response","104","30663","0.0-104.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-1.32",""
"174","<p> Total Tokens for current block: -41.44</p><p>Choose one of the following gambles:</p>","1","html-button-response","105","30840","0.0-105.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.72",""
"196","<p> Total Tokens for current block: -42.16</p><p>Choose one of the following gambles:</p>","1","html-button-response","106","31038","0.0-106.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.66",""
"177","<p> Total Tokens for current block: -42.82</p><p>Choose one of the following gambles:</p>","1","html-button-response","107","31216","0.0-107.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.68",""
"166","<p> Total Tokens for current block: -43.50</p><p>Choose one of the following gambles:</p>","1","html-button-response","108","31384","0.0-108.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","1","-0.24",""
"713","<p> Total Tokens for Block 2: -43.74 </p>"," ","html-keyboard-response","109","32098","0.0-109.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","","",""
"366","<p> Block 3</div> Press any key to continue. </p>"," ","html-keyboard-response","110","32466","0.0-110.0","649ee23ba5e7374508e6c0d0","64ad530e4483ba3cf33d797a","0xvxpovh4mgr","","",""
