"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","block","outcome","sr","accuracy"
"777","<p> Welcome to the experiment. </p> <p> Press any key to begin. </p>"," ","html-keyboard-response","0","779","0.0-0.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","","","",""
"663","<object 
      type=""application/pdf"" 
      data=""PIL.pdf"" 
      width=""900""
      height=""500""
      > 
      </object>
      <p>Press any key to continue.</p>
      "," ","html-keyboard-response","1","1443","0.0-1.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","","","",""
"1049","<p>By checking the box below, I confirm that:</p>
      <p>  1.	I have read and understand the information sheet for the above study. 
        I have had the opportunity to consider the information, ask questions and have 
        had these answered satisfactorily. </p>
      <p>  2.	I understand that my participation is voluntary and that I am free to withdraw 
        at any time without giving any reason, without my rights being affected.</p>
      <p>  3.	I understand that data collected during the study, may be looked at by individuals 
        from The University of Warwick. I give permission for these individuals to have access to my data.</p>
      <p>  4.	I understand that my choice and response time in the study will be recorded.</p> 
      <p>  5.	I understand that my anonymized data will be made publicly available to the scientific 
        community. There will be no way to tie these anonymized data back to me personally. </p>
      <p>  6.	I understand that my data may be used in future research. </p>
      <p>  7.  I agree to take part in the above study.	</p>
      </div>
      <p> If you do not agree, please exit by closing the browser. </p>
      <p> I have read and agreed with the points above. </p>
      ","0","html-button-response","2","2492","0.0-2.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","","","",""
"444","
        <p>This experiment should not take more than 15-20 minutes.</p>
        </div>
        <p>On the screen you will see two options, A and B.  
          You are required to choose between these options for 50 times(trials) without any prior information.
          This constitutes one block. You will have 4 such blocks.</p>
        <p>You will start the experiment with 0 tokens.
          Each option will correspond to some loss or gain of tokens.
          Each block has different token values for each option.</p>
        <p>When you click on an option, the colour of the option will change to green.
          The tokens gained or lost will be shown under the choices after each trial.
          The tokens will accumulate within each block and are shown on the screen.
          After each block, the total tokens will be shown on the screen before the start of the next block.
          At the end of all 4 blocks, the accumulated tokens for all blocks will be shown.
          These tokens will convert to bonus payments you will recieve at the end of the experiment.</p>
          </div>
          <p> Press any key to read more about how the tokens convert to additional payments.</p>
      "," ","html-keyboard-response","3","2936","0.0-3.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","","","",""
"555","
        <p>You will receive Â£2.00 as a base payment for 15-20 minutes of your time along with 
          additional bonus payments.</p>
        </div>
        <p>The additional bonus payments are as follows:</p>
        <p>For 0 - 100 tokens, you will receive Â£0.50</p>
        <p>For 100 - 200 tokens, you will receive Â£1.00</p>
        <p>For 200 - 300 tokens, you will receive Â£1.50</p>
        <p>If you get 300 tokens or above, you will receive Â£2.00</p>
        <p>However, if the final accumulated tokens are negative, you will not receive any additional bonus 
          payments over the base payment.</p>
          </div>
          <p> Press any key to start the experiment.</p>
      "," ","html-keyboard-response","4","3491","0.0-4.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","","","",""
"","","","pavlovia","5","4105","0.0-5.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","","","",""
"445","<p> Block 1</div> Press any key to continue. </p>"," ","html-keyboard-response","6","4549","0.0-6.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","","","",""
"910","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","7","5460","0.0-7.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","104","S",""
"879","<p> Total Tokens for current block: 104.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","8","6340","0.0-8.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","201","R",""
"1031","<p> Total Tokens for current block: 305.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","9","7372","0.0-9.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","205","R",""
"200","<p> Total Tokens for current block: 510.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","10","7572","0.0-10.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","0","R",""
"175","<p> Total Tokens for current block: 510.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","11","7748","0.0-11.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","196","R",""
"168","<p> Total Tokens for current block: 706.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","12","7916","0.0-12.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","199","R",""
"160","<p> Total Tokens for current block: 905.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","13","8076","0.0-13.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","0","R",""
"176","<p> Total Tokens for current block: 905.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","14","8252","0.0-14.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","201","R",""
"160","<p> Total Tokens for current block: 1106.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","15","8412","0.0-15.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","202","R",""
"191","<p> Total Tokens for current block: 1308.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","16","8604","0.0-16.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","0","R",""
"159","<p> Total Tokens for current block: 1308.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","17","8764","0.0-17.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","203","R",""
"176","<p> Total Tokens for current block: 1511.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","18","8940","0.0-18.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","0","R",""
"152","<p> Total Tokens for current block: 1511.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","19","9092","0.0-19.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","198","R",""
"160","<p> Total Tokens for current block: 1709.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","20","9252","0.0-20.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","200","R",""
"159","<p> Total Tokens for current block: 1909.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","21","9412","0.0-21.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","200","R",""
"160","<p> Total Tokens for current block: 2109.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","22","9572","0.0-22.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","200","R",""
"168","<p> Total Tokens for current block: 2309.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","23","9740","0.0-23.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","0","R",""
"168","<p> Total Tokens for current block: 2309.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","24","9909","0.0-24.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","202","R",""
"175","<p> Total Tokens for current block: 2511.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","25","10084","0.0-25.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","0","R",""
"167","<p> Total Tokens for current block: 2511.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","26","10252","0.0-26.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","0","R",""
"168","<p> Total Tokens for current block: 2511.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","27","10420","0.0-27.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","0","R",""
"176","<p> Total Tokens for current block: 2511.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","28","10596","0.0-28.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","197","R",""
"151","<p> Total Tokens for current block: 2708.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","29","10748","0.0-29.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","0","R",""
"168","<p> Total Tokens for current block: 2708.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","30","10916","0.0-30.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","0","R",""
"168","<p> Total Tokens for current block: 2708.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","31","11084","0.0-31.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","202","R",""
"167","<p> Total Tokens for current block: 2910.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","32","11252","0.0-32.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","0","R",""
"160","<p> Total Tokens for current block: 2910.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","33","11412","0.0-33.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","0","R",""
"176","<p> Total Tokens for current block: 2910.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","34","11588","0.0-34.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","0","R",""
"184","<p> Total Tokens for current block: 2910.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","35","11772","0.0-35.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","0","R",""
"167","<p> Total Tokens for current block: 2910.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","36","11940","0.0-36.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","198","R",""
"175","<p> Total Tokens for current block: 3108.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","37","12116","0.0-37.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","0","R",""
"183","<p> Total Tokens for current block: 3108.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","38","12300","0.0-38.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","203","R",""
"176","<p> Total Tokens for current block: 3311.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","39","12476","0.0-39.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","0","R",""
"192","<p> Total Tokens for current block: 3311.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","40","12668","0.0-40.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","0","R",""
"168","<p> Total Tokens for current block: 3311.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","41","12836","0.0-41.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","198","R",""
"183","<p> Total Tokens for current block: 3509.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","42","13020","0.0-42.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","204","R",""
"168","<p> Total Tokens for current block: 3713.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","43","13188","0.0-43.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","0","R",""
"191","<p> Total Tokens for current block: 3713.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","44","13380","0.0-44.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","0","R",""
"175","<p> Total Tokens for current block: 3713.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","45","13556","0.0-45.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","0","R",""
"160","<p> Total Tokens for current block: 3713.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","46","13716","0.0-46.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","196","R",""
"208","<p> Total Tokens for current block: 3909.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","47","13924","0.0-47.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","196","R",""
"143","<p> Total Tokens for current block: 4105.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","48","14068","0.0-48.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","203","R",""
"183","<p> Total Tokens for current block: 4308.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","49","14252","0.0-49.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","195","R",""
"175","<p> Total Tokens for current block: 4503.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","50","14428","0.0-50.0","5f5174760868af3ce9a5d9f7","64ad530e4483ba3cf33d797a","64c04f94ceb2ca1c796f4c6c","0","0","R",""
