"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","block","outcome","sr","accuracy"
"1542","<p> Welcome to the experiment. </p> <p> Press any key to begin. </p>"," ","html-keyboard-response","0","1542","0.0-0.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","","","",""
"5544","<object 
      type=""application/pdf"" 
      data=""PIL.pdf"" 
      width=""900""
      height=""500""
      > 
      </object>
      <p>Press any key to continue.</p>
      "," ","html-keyboard-response","1","7087","0.0-1.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","","","",""
"2028","<p>By checking the box below, I confirm that:</p>
      <p>  1.	I have read and understand the information sheet for the above study. 
        I have had the opportunity to consider the information, ask questions and have 
        had these answered satisfactorily. </p>
      <p>  2.	I understand that my participation is voluntary and that I am free to withdraw 
        at any time without giving any reason, without my rights being affected.</p>
      <p>  3.	I understand that data collected during the study, may be looked at by individuals 
        from The University of Warwick. I give permission for these individuals to have access to my data.</p>
      <p>  4.	I understand that my choice and response time in the study will be recorded.</p> 
      <p>  5.	I understand that my anonymized data will be made publicly available to the scientific 
        community. There will be no way to tie these anonymized data back to me personally. </p>
      <p>  6.	I understand that my data may be used in future research. </p>
      <p>  7.  I agree to take part in the above study.	</p>
      </div>
      <p> If you do not agree, please exit by closing the browser. </p>
      <p> I have read and agreed with the points above. </p>
      ","0","html-button-response","2","9116","0.0-2.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","","","",""
"24686","
        <p>This experiment should not take more than 15-20 minutes.</p>
        </div>
        <p>On the screen you will see two options, A and B.  
          You are required to choose between these options for 50 times(trials) without any prior information.
          This constitutes one block. You will have 4 such blocks.</p>
        <p>You will start the experiment with 0 tokens.
          Each option will correspond to some loss or gain of tokens.
          Each block has different token values for each option.</p>
        <p>When you click on an option, the colour of the option will change to green.
          The tokens gained or lost will be shown under the choices after each trial.
          The tokens will accumulate within each block and are shown on the screen.
          After each block, the total tokens will be shown on the screen before the start of the next block.
          At the end of all 4 blocks, the accumulated tokens for all blocks will be shown.
          These tokens will convert to bonus payments you will recieve at the end of the experiment.</p>
          </div>
          <p> Press any key to read more about how the tokens convert to additional payments.</p>
      ","arrowright","html-keyboard-response","3","33802","0.0-3.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","","","",""
"10377","
        <p>You will receive Â£2.00 as a base payment for 15-20 minutes of your time along with 
          additional bonus payments.</p>
        </div>
        <p>The additional bonus payments are as follows:</p>
        <p>For 0 - 100 tokens, you will receive Â£0.50</p>
        <p>For 100 - 200 tokens, you will receive Â£1.00</p>
        <p>For 200 - 300 tokens, you will receive Â£1.50</p>
        <p>If you get 300 tokens or above, you will receive Â£2.00</p>
        <p>However, if the final accumulated tokens are negative, you will not receive any additional bonus 
          payments over the base payment.</p>
          </div>
          <p> Press any key to start the experiment.</p>
      ","arrowright","html-keyboard-response","4","44179","0.0-4.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","","","",""
"","","","pavlovia","5","44934","0.0-5.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","","","",""
"1373","<p> Block 1</div> Press any key to continue. </p>","arrowright","html-keyboard-response","6","46307","0.0-6.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","","","",""
"1664","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","7","47972","0.0-7.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","-96","S",""
"1872","<p> Total Tokens for current block: -96.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","8","49844","0.0-8.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","-204","R",""
"1790","<p> Total Tokens for current block: -300.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","9","51634","0.0-9.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","-196","R",""
"1759","<p> Total Tokens for current block: -496.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","10","53394","0.0-10.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","-98","S",""
"1475","<p> Total Tokens for current block: -594.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","11","54869","0.0-11.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","0","R",""
"1046","<p> Total Tokens for current block: -594.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","12","55915","0.0-12.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","-204","R",""
"713","<p> Total Tokens for current block: -798.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","13","56628","0.0-13.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","0","R",""
"633","<p> Total Tokens for current block: -798.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","14","57261","0.0-14.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","0","R",""
"617","<p> Total Tokens for current block: -798.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","15","57878","0.0-15.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","-101","S",""
"829","<p> Total Tokens for current block: -899.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","16","58707","0.0-16.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","0","R",""
"566","<p> Total Tokens for current block: -899.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","17","59273","0.0-17.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","-199","R",""
"478","<p> Total Tokens for current block: -1098.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","18","59751","0.0-18.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","-203","R",""
"722","<p> Total Tokens for current block: -1301.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","19","60473","0.0-19.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","-101","S",""
"640","<p> Total Tokens for current block: -1402.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","20","61114","0.0-20.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","-101","S",""
"545","<p> Total Tokens for current block: -1503.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","21","61659","0.0-21.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","-195","R",""
"553","<p> Total Tokens for current block: -1698.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","22","62212","0.0-22.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","-103","S",""
"522","<p> Total Tokens for current block: -1801.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","23","62734","0.0-23.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","-200","R",""
"467","<p> Total Tokens for current block: -2001.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","24","63201","0.0-24.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","-100","S",""
"585","<p> Total Tokens for current block: -2101.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","25","63786","0.0-25.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","-105","S",""
"504","<p> Total Tokens for current block: -2206.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","26","64290","0.0-26.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","-97","S",""
"424","<p> Total Tokens for current block: -2303.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","27","64714","0.0-27.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","-98","S",""
"257","<p> Total Tokens for current block: -2401.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","28","64971","0.0-28.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","-97","S",""
"143","<p> Total Tokens for current block: -2498.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","29","65114","0.0-29.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","-99","S",""
"146","<p> Total Tokens for current block: -2597.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","30","65260","0.0-30.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","-97","S",""
"248","<p> Total Tokens for current block: -2694.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","31","65508","0.0-31.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","-201","R",""
"146","<p> Total Tokens for current block: -2895.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","32","65654","0.0-32.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","-199","R",""
"142","<p> Total Tokens for current block: -3094.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","33","65796","0.0-33.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","0","R",""
"141","<p> Total Tokens for current block: -3094.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","34","65937","0.0-34.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","0","R",""
"675","<p> Total Tokens for current block: -3094.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","35","66612","0.0-35.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","-99","S",""
"160","<p> Total Tokens for current block: -3193.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","36","66772","0.0-36.0","60a80fbd13aba726d46b8f2e","64ad530e4483ba3cf33d797a","64babf5e48215a6b430a2a84","0","-104","S",""
