"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","block","sr","outcome","accuracy"
"5582","<p> Welcome to the experiment. </p> <p> Press any key to begin. </p>","a","html-keyboard-response","0","5583","0.0-0.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","","","",""
"4800","<object 
      type=""application/pdf"" 
      data=""PIL.pdf"" 
      width=""900""
      height=""500""
      > 
      </object>
      <p>Press any key to continue.</p>
      ","a","html-keyboard-response","1","10389","0.0-1.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","","","",""
"3516","<p>By checking the box below, I confirm that:</p>
      <p>  1.	I have read and understand the information sheet for the above study. 
        I have had the opportunity to consider the information, ask questions and have 
        had these answered satisfactorily. </p>
      <p>  2.	I understand that my participation is voluntary and that I am free to withdraw 
        at any time without giving any reason, without my rights being affected.</p>
      <p>  3.	I understand that data collected during the study, may be looked at by individuals 
        from The University of Warwick. I give permission for these individuals to have access to my data.</p>
      <p>  4.	I understand that my choice and response time in the study will be recorded.</p> 
      <p>  5.	I understand that my anonymized data will be made publicly available to the scientific 
        community. There will be no way to tie these anonymized data back to me personally. </p>
      <p>  6.	I understand that my data may be used in future research. </p>
      <p>  7.  I agree to take part in the above study.	</p>
      </div>
      <p> If you do not agree, please exit by closing the browser. </p>
      <p> I have read and agreed with the points above. </p>
      ","0","html-button-response","2","13907","0.0-2.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","","","",""
"2949","
        <p>This experiment should not take more than 15-20 minutes.</p>
        </div>
        <p>On the screen you will see two options, A and B.  
          You are required to choose between these options for 50 times(trials) without any prior information.
          This constitutes one block. You will have 4 such blocks.</p>
        <p>You will start the experiment with 0 tokens.
          Each option will correspond to some loss or gain of tokens.
          Each block has different token values for each option.</p>
        <p>When you click on an option, the colour of the option will change to green.
          The tokens gained or lost will be shown under the choices after each trial.
          The tokens will accumulate within each block and are shown on the screen.
          After each block, the total tokens will be shown on the screen before the start of the next block.
          At the end of all 4 blocks, the accumulated tokens for all blocks will be shown.
          These tokens will convert to bonus payments you will recieve at the end of the experiment.</p>
          </div>
          <p> Press any key to read more about how the tokens convert to additional payments.</p>
      "," ","html-keyboard-response","3","16857","0.0-3.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","","","",""
"1184","
        <p>You will receive Â£2.00 as a base payment for 15-20 minutes of your time along with 
          additional bonus payments.</p>
        </div>
        <p>The additional bonus payments are as follows:</p>
        <p>For 0 - 100 tokens, you will receive Â£0.50</p>
        <p>For 100 - 200 tokens, you will receive Â£1.00</p>
        <p>For 200 - 300 tokens, you will receive Â£1.50</p>
        <p>If you get 300 tokens or above, you will receive Â£2.00</p>
        <p>However, if the final accumulated tokens are negative, you will not receive any additional bonus 
          payments over the base payment.</p>
          </div>
          <p> Press any key to start the experiment.</p>
      "," ","html-keyboard-response","4","18043","0.0-4.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","","","",""
"","","","pavlovia","5","18652","0.0-5.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","","","",""
"1199","<p> Block 1</div> Press any key to continue. </p>"," ","html-keyboard-response","6","19851","0.0-6.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","","","",""
"2615","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","7","22469","0.0-7.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","R","-196",""
"567","<p> Total Tokens for current block: -196.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","8","23036","0.0-8.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","S","-104",""
"148","<p> Total Tokens for current block: -300.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","9","23186","0.0-9.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","S","-102",""
"486","<p> Total Tokens for current block: -402.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","10","23673","0.0-10.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","R","-199",""
"721","<p> Total Tokens for current block: -601.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","11","24395","0.0-11.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","R","-195",""
"390","<p> Total Tokens for current block: -796.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","12","24786","0.0-12.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","S","-97",""
"150","<p> Total Tokens for current block: -893.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","13","24937","0.0-13.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","S","-100",""
"240","<p> Total Tokens for current block: -993.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","14","25178","0.0-14.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","R","0",""
"1703","<p> Total Tokens for current block: -993.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","15","26882","0.0-15.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","S","-97",""
"140","<p> Total Tokens for current block: -1090.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","16","27022","0.0-16.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","S","-102",""
"397","<p> Total Tokens for current block: -1192.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","17","27421","0.0-17.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","R","0",""
"725","<p> Total Tokens for current block: -1192.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","18","28147","0.0-18.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","R","-202",""
"485","<p> Total Tokens for current block: -1394.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","19","28633","0.0-19.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","S","-102",""
"149","<p> Total Tokens for current block: -1496.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","20","28782","0.0-20.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","S","-101",""
"299","<p> Total Tokens for current block: -1597.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","21","29081","0.0-21.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","R","0",""
"730","<p> Total Tokens for current block: -1597.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","22","29812","0.0-22.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","R","0",""
"448","<p> Total Tokens for current block: -1597.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","23","30261","0.0-23.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","S","-97",""
"141","<p> Total Tokens for current block: -1694.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","24","30403","0.0-24.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","S","-105",""
"319","<p> Total Tokens for current block: -1799.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","25","30722","0.0-25.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","R","0",""
"696","<p> Total Tokens for current block: -1799.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","26","31419","0.0-26.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","R","0",""
"401","<p> Total Tokens for current block: -1799.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","27","31820","0.0-27.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","S","-101",""
"140","<p> Total Tokens for current block: -1900.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","28","31962","0.0-28.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","S","-99",""
"449","<p> Total Tokens for current block: -1999.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","29","32411","0.0-29.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","R","0",""
"784","<p> Total Tokens for current block: -1999.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","30","33196","0.0-30.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","R","0",""
"390","<p> Total Tokens for current block: -1999.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","31","33587","0.0-31.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","S","-97",""
"140","<p> Total Tokens for current block: -2096.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","32","33728","0.0-32.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","S","-101",""
"457","<p> Total Tokens for current block: -2197.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","33","34186","0.0-33.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","R","-203",""
"827","<p> Total Tokens for current block: -2400.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","34","35014","0.0-34.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","R","0",""
"493","<p> Total Tokens for current block: -2400.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","35","35508","0.0-35.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","S","-101",""
"138","<p> Total Tokens for current block: -2501.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","36","35647","0.0-36.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","S","-101",""
"327","<p> Total Tokens for current block: -2602.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","37","35975","0.0-37.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","R","-202",""
"629","<p> Total Tokens for current block: -2804.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","38","36606","0.0-38.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","R","-196",""
"420","<p> Total Tokens for current block: -3000.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","39","37027","0.0-39.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","S","-99",""
"141","<p> Total Tokens for current block: -3099.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","40","37169","0.0-40.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","S","-102",""
"301","<p> Total Tokens for current block: -3201.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","41","37471","0.0-41.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","R","0",""
"594","<p> Total Tokens for current block: -3201.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","42","38066","0.0-42.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","R","-199",""
"395","<p> Total Tokens for current block: -3400.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","43","38462","0.0-43.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","S","-102",""
"123","<p> Total Tokens for current block: -3502.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","44","38586","0.0-44.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","S","-105",""
"267","<p> Total Tokens for current block: -3607.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","45","38854","0.0-45.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","R","0",""
"582","<p> Total Tokens for current block: -3607.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","46","39437","0.0-46.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","R","0",""
"357","<p> Total Tokens for current block: -3607.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","47","39794","0.0-47.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","S","-98",""
"140","<p> Total Tokens for current block: -3705.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","48","39935","0.0-48.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","S","-100",""
"250","<p> Total Tokens for current block: -3805.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","49","40185","0.0-49.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","R","-203",""
"517","<p> Total Tokens for current block: -4008.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","50","40703","0.0-50.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","R","0",""
"373","<p> Total Tokens for current block: -4008.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","51","41077","0.0-51.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","S","-96",""
"133","<p> Total Tokens for current block: -4104.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","52","41212","0.0-52.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","S","-97",""
"299","<p> Total Tokens for current block: -4201.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","53","41512","0.0-53.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","R","-196",""
"539","<p> Total Tokens for current block: -4397.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","54","42051","0.0-54.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","R","-196",""
"359","<p> Total Tokens for current block: -4593.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","55","42411","0.0-55.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","S","-104",""
"140","<p> Total Tokens for current block: -4697.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","56","42552","0.0-56.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","0","S","-103",""
"null","<p> Total Tokens for Block 1: -4800.00 </p>","null","html-keyboard-response","57","44562","0.0-57.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","","","",""
"706","<p> Block 2</div> Press any key to continue. </p>"," ","html-keyboard-response","58","45269","0.0-58.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","","","",""
"700","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","59","45971","0.0-59.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","1","R","-40",""
"428","<p> Total Tokens for current block: -40.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","60","46400","0.0-60.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","1","S","-16",""
"770","<p> Total Tokens for current block: -56.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","61","47170","0.0-61.0","5ab10212fb22320001bacdfe","64ad530e4483ba3cf33d797a","64c03f46b344c3ae0a6f4c20","1","S","-19",""
