"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","block","sr","outcome","accuracy"
"782","<p> Total Tokens for current block: 501.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","28","101931","0.0-28.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","0",""
"712","<p> Total Tokens for current block: 501.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","29","102646","0.0-29.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","0",""
"764","<p> Total Tokens for current block: 501.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","30","103413","0.0-30.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","39",""
"673","<p> Total Tokens for current block: 540.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","31","104088","0.0-31.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","37",""
"882","<p> Total Tokens for current block: 577.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","32","104974","0.0-32.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","0",""
"765","<p> Total Tokens for current block: 577.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","33","105741","0.0-33.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","42",""
"786","<p> Total Tokens for current block: 619.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","34","106530","0.0-34.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","0",""
"809","<p> Total Tokens for current block: 619.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","35","107342","0.0-35.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","45",""
"1399","<p> Total Tokens for current block: 664.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","36","108746","0.0-36.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","45",""
"1131","<p> Total Tokens for current block: 709.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","37","109880","0.0-37.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","37",""
"1285","<p> Total Tokens for current block: 746.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","38","111168","0.0-38.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","0",""
"1170","<p> Total Tokens for current block: 746.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","39","112340","0.0-39.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","0",""
"914","<p> Total Tokens for current block: 746.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","40","113257","0.0-40.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","0",""
"939","<p> Total Tokens for current block: 746.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","41","114198","0.0-41.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","0",""
"827","<p> Total Tokens for current block: 746.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","42","115026","0.0-42.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","40",""
"837","<p> Total Tokens for current block: 786.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","43","115865","0.0-43.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","0",""
"904","<p> Total Tokens for current block: 786.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","44","116772","0.0-44.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","43",""
"807","<p> Total Tokens for current block: 829.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","45","117584","0.0-45.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","0",""
"850","<p> Total Tokens for current block: 829.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","46","118438","0.0-46.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","35",""
"915","<p> Total Tokens for current block: 864.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","47","119357","0.0-47.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","38",""
"586","<p> Total Tokens for current block: 902.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","48","119945","0.0-48.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","0",""
"566","<p> Total Tokens for current block: 902.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","49","120516","0.0-49.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","0",""
"581","<p> Total Tokens for current block: 902.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","50","121101","0.0-50.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","0",""
"656","<p> Total Tokens for current block: 902.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","51","121763","0.0-51.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","0",""
"696","<p> Total Tokens for current block: 902.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","52","122460","0.0-52.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","0",""
"693","<p> Total Tokens for current block: 902.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","53","123156","0.0-53.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","42",""
"754","<p> Total Tokens for current block: 944.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","54","123914","0.0-54.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","37",""
"988","<p> Total Tokens for current block: 981.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","55","124907","0.0-55.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","0",""
"1685","<p> Total Tokens for current block: 981.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","56","126595","0.0-56.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","0","R","42",""
"null","<p> Total Tokens for Block 1: 1023.00 </p>","null","html-keyboard-response","57","128601","0.0-57.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","","","",""
"29021","<p> Block 2</div> Press any key to continue. </p>","d","html-keyboard-response","58","157622","0.0-58.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","","","",""
"4345","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","59","161968","0.0-59.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","104",""
"1802","<p> Total Tokens for current block: 104.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","60","163773","0.0-60.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","101",""
"1396","<p> Total Tokens for current block: 205.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","61","165173","0.0-61.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","99",""
"1214","<p> Total Tokens for current block: 304.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","62","166388","0.0-62.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","103",""
"1098","<p> Total Tokens for current block: 407.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","63","167490","0.0-63.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","98",""
"1110","<p> Total Tokens for current block: 505.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","64","168603","0.0-64.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","100",""
"1034","<p> Total Tokens for current block: 605.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","65","169640","0.0-65.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","104",""
"1146","<p> Total Tokens for current block: 709.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","66","170789","0.0-66.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","99",""
"1112","<p> Total Tokens for current block: 808.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","67","171905","0.0-67.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","104",""
"1028","<p> Total Tokens for current block: 912.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","68","172937","0.0-68.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","98",""
"1166","<p> Total Tokens for current block: 1010.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","69","174105","0.0-69.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","100",""
"1384","<p> Total Tokens for current block: 1110.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","70","175492","0.0-70.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","100",""
"1262","<p> Total Tokens for current block: 1210.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","71","176757","0.0-71.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","105",""
"1259","<p> Total Tokens for current block: 1315.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","72","178020","0.0-72.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","104",""
"1167","<p> Total Tokens for current block: 1419.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","73","179188","0.0-73.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","97",""
"1430","<p> Total Tokens for current block: 1516.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","74","180621","0.0-74.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","96",""
"1074","<p> Total Tokens for current block: 1612.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","75","181698","0.0-75.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","100",""
"1138","<p> Total Tokens for current block: 1712.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","76","182839","0.0-76.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","101",""
"1078","<p> Total Tokens for current block: 1813.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","77","183920","0.0-77.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","96",""
"1230","<p> Total Tokens for current block: 1909.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","78","185152","0.0-78.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","96",""
"1356","<p> Total Tokens for current block: 2005.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","79","186512","0.0-79.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","100",""
"1055","<p> Total Tokens for current block: 2105.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","80","187571","0.0-80.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","98",""
"1042","<p> Total Tokens for current block: 2203.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","81","188617","0.0-81.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","97",""
"1028","<p> Total Tokens for current block: 2300.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","82","189649","0.0-82.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","97",""
"1082","<p> Total Tokens for current block: 2397.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","83","190735","0.0-83.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","99",""
"1053","<p> Total Tokens for current block: 2496.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","84","191792","0.0-84.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","101",""
"1056","<p> Total Tokens for current block: 2597.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","85","192851","0.0-85.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","105",""
"1078","<p> Total Tokens for current block: 2702.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","86","193931","0.0-86.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","100",""
"979","<p> Total Tokens for current block: 2802.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","87","194912","0.0-87.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","96",""
"1196","<p> Total Tokens for current block: 2898.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","88","196110","0.0-88.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","98",""
"1090","<p> Total Tokens for current block: 2996.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","89","197202","0.0-89.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","99",""
"1027","<p> Total Tokens for current block: 3095.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","90","198231","0.0-90.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","104",""
"1048","<p> Total Tokens for current block: 3199.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","91","199282","0.0-91.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","102",""
"1075","<p> Total Tokens for current block: 3301.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","92","200362","0.0-92.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","97",""
"1262","<p> Total Tokens for current block: 3398.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","93","201629","0.0-93.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","101",""
"1049","<p> Total Tokens for current block: 3499.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","94","202682","0.0-94.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","98",""
"1103","<p> Total Tokens for current block: 3597.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","95","203788","0.0-95.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","100",""
"1024","<p> Total Tokens for current block: 3697.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","96","204815","0.0-96.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","98",""
"1136","<p> Total Tokens for current block: 3795.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","97","205954","0.0-97.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","101",""
"1034","<p> Total Tokens for current block: 3896.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","98","206992","0.0-98.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","99",""
"1089","<p> Total Tokens for current block: 3995.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","99","208087","0.0-99.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","100",""
"1021","<p> Total Tokens for current block: 4095.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","100","209113","0.0-100.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","105",""
"1080","<p> Total Tokens for current block: 4200.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","101","210198","0.0-101.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","97",""
"1045","<p> Total Tokens for current block: 4297.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","102","211246","0.0-102.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","95",""
"999","<p> Total Tokens for current block: 4392.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","103","212250","0.0-103.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","102",""
"1023","<p> Total Tokens for current block: 4494.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","104","213274","0.0-104.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","104",""
"983","<p> Total Tokens for current block: 4598.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","105","214263","0.0-105.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","102",""
"933","<p> Total Tokens for current block: 4700.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","106","215198","0.0-106.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","99",""
"953","<p> Total Tokens for current block: 4799.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","107","216154","0.0-107.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","99",""
"1091","<p> Total Tokens for current block: 4898.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","108","217249","0.0-108.0","602a2911a73ba046955f6c58","64ad530e4483ba3cf33d797a","64bad9a58367e8f5c87ee674","1","S","98",""
