"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","block","outcome","sr","accuracy"
"5242","<p> Welcome to the experiment. </p> <p> Press any key to begin. </p>"," ","html-keyboard-response","0","5243","0.0-0.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","","","",""
"72182","<object 
      type=""application/pdf"" 
      data=""PIL.pdf"" 
      width=""900""
      height=""500""
      > 
      </object>
      <p>Press any key to continue.</p>
      "," ","html-keyboard-response","1","77427","0.0-1.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","","","",""
"9318","<p>By checking the box below, I confirm that:</p>
      <p>  1.	I have read and understand the information sheet for the above study. 
        I have had the opportunity to consider the information, ask questions and have 
        had these answered satisfactorily. </p>
      <p>  2.	I understand that my participation is voluntary and that I am free to withdraw 
        at any time without giving any reason, without my rights being affected.</p>
      <p>  3.	I understand that data collected during the study, may be looked at by individuals 
        from The University of Warwick. I give permission for these individuals to have access to my data.</p>
      <p>  4.	I understand that my choice and response time in the study will be recorded.</p> 
      <p>  5.	I understand that my anonymized data will be made publicly available to the scientific 
        community. There will be no way to tie these anonymized data back to me personally. </p>
      <p>  6.	I understand that my data may be used in future research. </p>
      <p>  7.  I agree to take part in the above study.	</p>
      </div>
      <p> If you do not agree, please exit by closing the browser. </p>
      <p> I have read and agreed with the points above. </p>
      ","0","html-button-response","2","86746","0.0-2.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","","","",""
"58479","
        <p>This experiment should not take more than 15-20 minutes.</p>
        </div>
        <p>On the screen you will see two options, A and B.  
          You are required to choose between these options for 50 times(trials) without any prior information.
          This constitutes one block. You will have 4 such blocks.</p>
        <p>You will start the experiment with 0 tokens.
          Each option will correspond to some loss or gain of tokens.
          Each block has different token values for each option.</p>
        <p>When you click on an option, the colour of the option will change to green.
          The tokens gained or lost will be shown under the choices after each trial.
          The tokens will accumulate within each block and are shown on the screen.
          After each block, the total tokens will be shown on the screen before the start of the next block.
          At the end of all 4 blocks, the accumulated tokens for all blocks will be shown.
          These tokens will convert to bonus payments you will recieve at the end of the experiment.</p>
          </div>
          <p> Press any key to read more about how the tokens convert to additional payments.</p>
      "," ","html-keyboard-response","3","145226","0.0-3.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","","","",""
"33999","
        <p>You will receive Â£2.00 as a base payment for 15-20 minutes of your time along with 
          additional bonus payments.</p>
        </div>
        <p>The additional bonus payments are as follows:</p>
        <p>For 0 - 100 tokens, you will receive Â£0.50</p>
        <p>For 100 - 200 tokens, you will receive Â£1.00</p>
        <p>For 200 - 300 tokens, you will receive Â£1.50</p>
        <p>If you get 300 tokens or above, you will receive Â£2.00</p>
        <p>However, if the final accumulated tokens are negative, you will not receive any additional bonus 
          payments over the base payment.</p>
          </div>
          <p> Press any key to start the experiment.</p>
      "," ","html-keyboard-response","4","179227","0.0-4.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","","","",""
"","","","pavlovia","5","180072","0.0-5.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","","","",""
"2210","<p> Block 1</div> Press any key to continue. </p>"," ","html-keyboard-response","6","182282","0.0-6.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","","","",""
"3525","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","7","185808","0.0-7.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","95","S",""
"4242","<p> Total Tokens for current block: 95.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","8","190050","0.0-8.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","0","R",""
"3675","<p> Total Tokens for current block: 95.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","9","193726","0.0-9.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","96","S",""
"3657","<p> Total Tokens for current block: 191.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","10","197384","0.0-10.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","101","S",""
"3678","<p> Total Tokens for current block: 292.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","11","201062","0.0-11.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","96","S",""
"2662","<p> Total Tokens for current block: 388.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","12","203725","0.0-12.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","98","S",""
"4299","<p> Total Tokens for current block: 486.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","13","208025","0.0-13.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","97","S",""
"11023","<p> Total Tokens for current block: 583.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","14","219048","0.0-14.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","95","S",""
"3319","<p> Total Tokens for current block: 678.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","15","222368","0.0-15.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","96","S",""
"3455","<p> Total Tokens for current block: 774.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","16","225824","0.0-16.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","102","S",""
"3024","<p> Total Tokens for current block: 876.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","17","228848","0.0-17.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","100","S",""
"3714","<p> Total Tokens for current block: 976.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","18","232562","0.0-18.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","104","S",""
"4145","<p> Total Tokens for current block: 1080.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","19","236708","0.0-19.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","98","S",""
"2716","<p> Total Tokens for current block: 1178.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","20","239425","0.0-20.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","99","S",""
"2494","<p> Total Tokens for current block: 1277.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","21","241920","0.0-21.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","98","S",""
"2629","<p> Total Tokens for current block: 1375.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","22","244549","0.0-22.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","96","S",""
"2598","<p> Total Tokens for current block: 1471.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","23","247148","0.0-23.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","102","S",""
"2635","<p> Total Tokens for current block: 1573.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","24","249785","0.0-24.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","97","S",""
"2641","<p> Total Tokens for current block: 1670.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","25","252426","0.0-25.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","101","S",""
"2325","<p> Total Tokens for current block: 1771.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","26","254752","0.0-26.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","101","S",""
"2324","<p> Total Tokens for current block: 1872.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","27","257077","0.0-27.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","96","S",""
"2498","<p> Total Tokens for current block: 1968.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","28","259576","0.0-28.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","103","S",""
"2441","<p> Total Tokens for current block: 2071.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","29","262017","0.0-29.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","103","S",""
"2317","<p> Total Tokens for current block: 2174.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","30","264334","0.0-30.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","95","S",""
"2297","<p> Total Tokens for current block: 2269.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","31","266632","0.0-31.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","96","S",""
"2355","<p> Total Tokens for current block: 2365.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","32","268988","0.0-32.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","103","S",""
"2308","<p> Total Tokens for current block: 2468.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","33","271296","0.0-33.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","99","S",""
"2499","<p> Total Tokens for current block: 2567.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","34","273796","0.0-34.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","99","S",""
"2127","<p> Total Tokens for current block: 2666.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","35","275924","0.0-35.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","101","S",""
"2190","<p> Total Tokens for current block: 2767.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","36","278115","0.0-36.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","99","S",""
"2241","<p> Total Tokens for current block: 2866.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","37","280356","0.0-37.0","5a520774eedc3200014206b4","64ad530e4483ba3cf33d797a","64baf99a34a54d08dfc806bd","0","99","S",""
