"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","block","outcome","sr","accuracy"
"2061","<p> Welcome to the experiment. </p> <p> Press any key to begin. </p>"," ","html-keyboard-response","0","2064","0.0-0.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","","","",""
"27590","<object 
      type=""application/pdf"" 
      data=""PIL.pdf"" 
      width=""900""
      height=""500""
      > 
      </object>
      <p>Press any key to continue.</p>
      "," ","html-keyboard-response","1","29656","0.0-1.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","","","",""
"15784","<p>By checking the box below, I confirm that:</p>
      <p>  1.	I have read and understand the information sheet for the above study. 
        I have had the opportunity to consider the information, ask questions and have 
        had these answered satisfactorily. </p>
      <p>  2.	I understand that my participation is voluntary and that I am free to withdraw 
        at any time without giving any reason, without my rights being affected.</p>
      <p>  3.	I understand that data collected during the study, may be looked at by individuals 
        from The University of Warwick. I give permission for these individuals to have access to my data.</p>
      <p>  4.	I understand that my choice and response time in the study will be recorded.</p> 
      <p>  5.	I understand that my anonymized data will be made publicly available to the scientific 
        community. There will be no way to tie these anonymized data back to me personally. </p>
      <p>  6.	I understand that my data may be used in future research. </p>
      <p>  7.  I agree to take part in the above study.	</p>
      </div>
      <p> If you do not agree, please exit by closing the browser. </p>
      <p> I have read and agreed with the points above. </p>
      ","0","html-button-response","2","45442","0.0-2.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","","","",""
"20656","
        <p>This experiment should not take more than 15-20 minutes.</p>
        </div>
        <p>On the screen you will see two options, A and B.  
          You are required to choose between these options for 50 times(trials) without any prior information.
          This constitutes one block. You will have 4 such blocks.</p>
        <p>You will start the experiment with 0 tokens.
          Each option will correspond to some loss or gain of tokens.
          Each block has different token values for each option.</p>
        <p>When you click on an option, the colour of the option will change to green.
          The tokens gained or lost will be shown under the choices after each trial.
          The tokens will accumulate within each block and are shown on the screen.
          After each block, the total tokens will be shown on the screen before the start of the next block.
          At the end of all 4 blocks, the accumulated tokens for all blocks will be shown.
          These tokens will convert to bonus payments you will recieve at the end of the experiment.</p>
          </div>
          <p> Press any key to read more about how the tokens convert to additional payments.</p>
      "," ","html-keyboard-response","3","66099","0.0-3.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","","","",""
"10965","
        <p>You will receive Â£2.00 as a base payment for 15-20 minutes of your time along with 
          additional bonus payments.</p>
        </div>
        <p>The additional bonus payments are as follows:</p>
        <p>For 0 - 100 tokens, you will receive Â£0.50</p>
        <p>For 100 - 200 tokens, you will receive Â£1.00</p>
        <p>For 200 - 300 tokens, you will receive Â£1.50</p>
        <p>If you get 300 tokens or above, you will receive Â£2.00</p>
        <p>However, if the final accumulated tokens are negative, you will not receive any additional bonus 
          payments over the base payment.</p>
          </div>
          <p> Press any key to start the experiment.</p>
      "," ","html-keyboard-response","4","77066","0.0-4.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","","","",""
"","","","pavlovia","5","80561","0.0-5.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","","","",""
"2304","<p> Block 1</div> Press any key to continue. </p>"," ","html-keyboard-response","6","82865","0.0-6.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","","","",""
"6600","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","7","89467","0.0-7.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","0","102","S",""
"4060","<p> Total Tokens for current block: 102.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","8","93530","0.0-8.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","0","201","R",""
"2774","<p> Total Tokens for current block: 303.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","9","96305","0.0-9.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","0","197","R",""
"2727","<p> Total Tokens for current block: 500.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","10","99034","0.0-10.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","0","98","S",""
"2032","<p> Total Tokens for current block: 598.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","11","101069","0.0-11.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","0","102","S",""
"1297","<p> Total Tokens for current block: 700.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","12","102368","0.0-12.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","0","196","R",""
"981","<p> Total Tokens for current block: 896.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","13","103351","0.0-13.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","0","195","R",""
"882","<p> Total Tokens for current block: 1091.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","14","104235","0.0-14.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","0","196","R",""
"952","<p> Total Tokens for current block: 1287.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","15","105188","0.0-15.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","0","0","R",""
"1365","<p> Total Tokens for current block: 1287.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","16","106552","0.0-16.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","0","103","S",""
"1563","<p> Total Tokens for current block: 1390.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","17","108117","0.0-17.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","0","196","R",""
"1181","<p> Total Tokens for current block: 1586.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","18","109299","0.0-18.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","0","105","S",""
"1132","<p> Total Tokens for current block: 1691.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","19","110433","0.0-19.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","0","203","R",""
"832","<p> Total Tokens for current block: 1894.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","20","111266","0.0-20.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","0","198","R",""
"898","<p> Total Tokens for current block: 2092.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","21","112166","0.0-21.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","0","0","R",""
"1098","<p> Total Tokens for current block: 2092.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","22","113266","0.0-22.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","0","97","S",""
"1365","<p> Total Tokens for current block: 2189.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","23","114632","0.0-23.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","0","101","S",""
"1166","<p> Total Tokens for current block: 2290.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","24","115799","0.0-24.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","0","0","R",""
"1098","<p> Total Tokens for current block: 2290.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","25","116898","0.0-25.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","0","104","S",""
"766","<p> Total Tokens for current block: 2394.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","26","117665","0.0-26.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","0","104","S",""
"1015","<p> Total Tokens for current block: 2498.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","27","118681","0.0-27.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","0","0","R",""
"1050","<p> Total Tokens for current block: 2498.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","28","119731","0.0-28.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","0","99","S",""
"1217","<p> Total Tokens for current block: 2597.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","29","120950","0.0-29.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","0","196","R",""
"1498","<p> Total Tokens for current block: 2793.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","30","122449","0.0-30.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","0","97","S",""
"1048","<p> Total Tokens for current block: 2890.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","31","123499","0.0-31.0","614ec4145b443e6f24181b99","64ad530e4483ba3cf33d797a","64baae29686cacf4cf3c1b50","0","203","R",""
