"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","block","outcome","sr","accuracy"
"10859","<p> Welcome to the experiment. </p> <p> Press any key to begin. </p>","mediaplaypause","html-keyboard-response","0","10861","0.0-0.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","","","",""
"1509","<object 
      type=""application/pdf"" 
      data=""PIL.pdf"" 
      width=""900""
      height=""500""
      > 
      </object>
      <p>Press any key to continue.</p>
      "," ","html-keyboard-response","1","12372","0.0-1.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","","","",""
"41731","<p>By checking the box below, I confirm that:</p>
      <p>  1.	I have read and understand the information sheet for the above study. 
        I have had the opportunity to consider the information, ask questions and have 
        had these answered satisfactorily. </p>
      <p>  2.	I understand that my participation is voluntary and that I am free to withdraw 
        at any time without giving any reason, without my rights being affected.</p>
      <p>  3.	I understand that data collected during the study, may be looked at by individuals 
        from The University of Warwick. I give permission for these individuals to have access to my data.</p>
      <p>  4.	I understand that my choice and response time in the study will be recorded.</p> 
      <p>  5.	I understand that my anonymized data will be made publicly available to the scientific 
        community. There will be no way to tie these anonymized data back to me personally. </p>
      <p>  6.	I understand that my data may be used in future research. </p>
      <p>  7.  I agree to take part in the above study.	</p>
      </div>
      <p> If you do not agree, please exit by closing the browser. </p>
      <p> I have read and agreed with the points above. </p>
      ","0","html-button-response","2","54105","0.0-2.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","","","",""
"22122","
        <p>This experiment should not take more than 15-20 minutes.</p>
        </div>
        <p>On the screen you will see two options, A and B.  
          You are required to choose between these options for 50 times(trials) without any prior information.
          This constitutes one block. You will have 4 such blocks.</p>
        <p>You will start the experiment with 0 tokens.
          Each option will correspond to some loss or gain of tokens.
          Each block has different token values for each option.</p>
        <p>When you click on an option, the colour of the option will change to green.
          The tokens gained or lost will be shown under the choices after each trial.
          The tokens will accumulate within each block and are shown on the screen.
          After each block, the total tokens will be shown on the screen before the start of the next block.
          At the end of all 4 blocks, the accumulated tokens for all blocks will be shown.
          These tokens will convert to bonus payments you will recieve at the end of the experiment.</p>
          </div>
          <p> Press any key to read more about how the tokens convert to additional payments.</p>
      "," ","html-keyboard-response","3","76228","0.0-3.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","","","",""
"19656","
        <p>You will receive ÂŁ2.00 as a base payment for 15-20 minutes of your time along with 
          additional bonus payments.</p>
        </div>
        <p>The additional bonus payments are as follows:</p>
        <p>For 0 - 100 tokens, you will receive ÂŁ0.50</p>
        <p>For 100 - 200 tokens, you will receive ÂŁ1.00</p>
        <p>For 200 - 300 tokens, you will receive ÂŁ1.50</p>
        <p>If you get 300 tokens or above, you will receive ÂŁ2.00</p>
        <p>However, if the final accumulated tokens are negative, you will not receive any additional bonus 
          payments over the base payment.</p>
          </div>
          <p> Press any key to start the experiment.</p>
      "," ","html-keyboard-response","4","95885","0.0-4.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","","","",""
"","","","pavlovia","5","97234","0.0-5.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","","","",""
"1076","<p> Block 1</div> Press any key to continue. </p>"," ","html-keyboard-response","6","98310","0.0-6.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","","","",""
"2833","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","7","101145","0.0-7.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-18","S",""
"3311","<p> Total Tokens for current block: -18.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","8","104457","0.0-8.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-15","S",""
"2849","<p> Total Tokens for current block: -33.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","9","107307","0.0-9.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","0","R",""
"2434","<p> Total Tokens for current block: -33.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","10","109740","0.0-10.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","0","R",""
"2055","<p> Total Tokens for current block: -33.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","11","111796","0.0-11.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","0","R",""
"434","<p> Total Tokens for current block: -33.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","12","112231","0.0-12.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","0","R",""
"847","<p> Total Tokens for current block: -33.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","13","113080","0.0-13.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","0","R",""
"1464","<p> Total Tokens for current block: -33.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","14","114545","0.0-14.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-25","S",""
"1964","<p> Total Tokens for current block: -58.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","15","116510","0.0-15.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-45","R",""
"2292","<p> Total Tokens for current block: -103.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","16","118803","0.0-16.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-22","S",""
"1140","<p> Total Tokens for current block: -125.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","17","119943","0.0-17.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-36","R",""
"916","<p> Total Tokens for current block: -161.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","18","120860","0.0-18.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-37","R",""
"883","<p> Total Tokens for current block: -198.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","19","121744","0.0-19.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","0","R",""
"734","<p> Total Tokens for current block: -198.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","20","122478","0.0-20.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","0","R",""
"714","<p> Total Tokens for current block: -198.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","21","123193","0.0-21.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-43","R",""
"648","<p> Total Tokens for current block: -241.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","22","123842","0.0-22.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-37","R",""
"623","<p> Total Tokens for current block: -278.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","23","124466","0.0-23.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-35","R",""
"625","<p> Total Tokens for current block: -313.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","24","125091","0.0-24.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-44","R",""
"618","<p> Total Tokens for current block: -357.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","25","125710","0.0-25.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","0","R",""
"547","<p> Total Tokens for current block: -357.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","26","126258","0.0-26.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","0","R",""
"477","<p> Total Tokens for current block: -357.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","27","126735","0.0-27.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-36","R",""
"456","<p> Total Tokens for current block: -393.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","28","127192","0.0-28.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-37","R",""
"431","<p> Total Tokens for current block: -430.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","29","127624","0.0-29.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-37","R",""
"399","<p> Total Tokens for current block: -467.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","30","128024","0.0-30.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-40","R",""
"335","<p> Total Tokens for current block: -507.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","31","128360","0.0-31.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","0","R",""
"713","<p> Total Tokens for current block: -507.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","32","129074","0.0-32.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-20","S",""
"349","<p> Total Tokens for current block: -527.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","33","129425","0.0-33.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-23","S",""
"848","<p> Total Tokens for current block: -550.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","34","130274","0.0-34.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-45","R",""
"766","<p> Total Tokens for current block: -595.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","35","131040","0.0-35.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-18","S",""
"782","<p> Total Tokens for current block: -613.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","36","131823","0.0-36.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","0","R",""
"1354","<p> Total Tokens for current block: -613.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","37","133177","0.0-37.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-15","S",""
"778","<p> Total Tokens for current block: -628.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","38","133956","0.0-38.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-43","R",""
"780","<p> Total Tokens for current block: -671.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","39","134737","0.0-39.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-25","S",""
"350","<p> Total Tokens for current block: -696.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","40","135089","0.0-40.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-17","S",""
"366","<p> Total Tokens for current block: -713.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","41","135455","0.0-41.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-23","S",""
"399","<p> Total Tokens for current block: -736.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","42","135855","0.0-42.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-22","S",""
"399","<p> Total Tokens for current block: -758.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","43","136255","0.0-43.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-16","S",""
"398","<p> Total Tokens for current block: -774.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","44","136655","0.0-44.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-21","S",""
"416","<p> Total Tokens for current block: -795.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","45","137071","0.0-45.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-18","S",""
"385","<p> Total Tokens for current block: -813.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","46","137457","0.0-46.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-20","S",""
"831","<p> Total Tokens for current block: -833.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","47","138288","0.0-47.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","0","R",""
"415","<p> Total Tokens for current block: -833.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","48","138704","0.0-48.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-40","R",""
"350","<p> Total Tokens for current block: -873.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","49","139055","0.0-49.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","0","R",""
"398","<p> Total Tokens for current block: -873.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","50","139454","0.0-50.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-41","R",""
"431","<p> Total Tokens for current block: -914.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","51","139887","0.0-51.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","0","R",""
"399","<p> Total Tokens for current block: -914.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","52","140288","0.0-52.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-40","R",""
"1184","<p> Total Tokens for current block: -954.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","53","141472","0.0-53.0","60bf87acf2da5a898c0247db","64ad530e4483ba3cf33d797a","64baae1478ff47ef9cb7d2e9","0","-22","S",""
