"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","block","outcome","sr","accuracy"
"50201","<p> Welcome to the experiment. </p> <p> Press any key to begin. </p>"," ","html-keyboard-response","0","50205","0.0-0.0","","","","","","",""
"253586","<object 
      type=""application/pdf"" 
      data=""PIL.pdf"" 
      width=""900""
      height=""500""
      > 
      </object>
      <p>Press any key to continue.</p>
      "," ","html-keyboard-response","1","303792","0.0-1.0","","","","","","",""
"7129","<p>By checking the box below, I confirm that:</p>
      <p>  1.	I have read and understand the information sheet for the above study. 
        I have had the opportunity to consider the information, ask questions and have 
        had these answered satisfactorily. </p>
      <p>  2.	I understand that my participation is voluntary and that I am free to withdraw 
        at any time without giving any reason, without my rights being affected.</p>
      <p>  3.	I understand that data collected during the study, may be looked at by individuals 
        from The University of Warwick. I give permission for these individuals to have access to my data.</p>
      <p>  4.	I understand that my choice and response time in the study will be recorded.</p> 
      <p>  5.	I understand that my anonymized data will be made publicly available to the scientific 
        community. There will be no way to tie these anonymized data back to me personally. </p>
      <p>  6.	I understand that my data may be used in future research. </p>
      <p>  7.  I agree to take part in the above study.	</p>
      </div>
      <p> If you do not agree, please exit by closing the browser. </p>
      <p> I have read and agreed with the points above. </p>
      ","0","html-button-response","2","310924","0.0-2.0","","","","","","",""
"25961","
        <p>This experiment should not take more than 15-20 minutes.</p>
        </div>
        <p>On the screen you will see two options, A and B.  
          You are required to choose between these options for 50 times(trials) without any prior information.
          This constitutes one block. You will have 4 such blocks.</p>
        <p>You will start the experiment with 0 tokens.
          Each option will correspond to some loss or gain of tokens.
          Each block has different token values for each option.</p>
        <p>When you click on an option, the colour of the option will change to green.
          The tokens gained or lost will be shown under the choices after each trial.
          The tokens will accumulate within each block and are shown on the screen.
          After each block, the total tokens will be shown on the screen before the start of the next block.
          At the end of all 4 blocks, the accumulated tokens for all blocks will be shown.
          These tokens will convert to bonus payments you will recieve at the end of the experiment.</p>
          </div>
          <p> Press any key to read more about how the tokens convert to additional payments.</p>
      "," ","html-keyboard-response","3","336887","0.0-3.0","","","","","","",""
"11904","
        <p>You will receive Â£2.00 as a base payment for 15-20 minutes of your time along with 
          additional bonus payments.</p>
        </div>
        <p>The additional bonus payments are as follows:</p>
        <p>For 0 - 100 tokens, you will receive Â£0.50</p>
        <p>For 100 - 200 tokens, you will receive Â£1.00</p>
        <p>For 200 - 300 tokens, you will receive Â£1.50</p>
        <p>If you get 300 tokens or above, you will receive Â£2.00</p>
        <p>However, if the final accumulated tokens are negative, you will not receive any additional bonus 
          payments over the base payment.</p>
          </div>
          <p> Press any key to start the experiment.</p>
      "," ","html-keyboard-response","4","348793","0.0-4.0","","","","","","",""
"","","","pavlovia","5","351019","0.0-5.0","","","","","","",""
"1647","<p> Block 1</div> Press any key to continue. </p>"," ","html-keyboard-response","6","352666","0.0-6.0","","","","","","",""
"4050","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","7","356718","0.0-7.0","","","","0","17","S",""
"8594","<p> Total Tokens for current block: 17.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","8","365314","0.0-8.0","","","","0","16","S",""
"4095","<p> Total Tokens for current block: 33.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","9","369411","0.0-9.0","","","","0","20","S",""
"2391","<p> Total Tokens for current block: 53.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","10","371804","0.0-10.0","","","","0","42","R",""
"2142","<p> Total Tokens for current block: 95.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","11","373948","0.0-11.0","","","","0","42","R",""
"1608","<p> Total Tokens for current block: 137.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","12","375558","0.0-12.0","","","","0","25","S",""
"1511","<p> Total Tokens for current block: 162.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","13","377071","0.0-13.0","","","","0","0","R",""
"1790","<p> Total Tokens for current block: 162.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","14","378863","0.0-14.0","","","","0","19","S",""
"2460","<p> Total Tokens for current block: 181.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","15","381325","0.0-15.0","","","","0","21","S",""
"3707","<p> Total Tokens for current block: 202.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","16","385034","0.0-16.0","","","","0","37","R",""
"2409","<p> Total Tokens for current block: 239.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","17","387445","0.0-17.0","","","","0","0","R",""
"1652","<p> Total Tokens for current block: 239.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","18","389098","0.0-18.0","","","","0","19","S",""
"1487","<p> Total Tokens for current block: 258.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","19","390587","0.0-19.0","","","","0","22","S",""
"1614","<p> Total Tokens for current block: 280.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","20","392203","0.0-20.0","","","","0","25","S",""
"2201","<p> Total Tokens for current block: 305.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","21","394405","0.0-21.0","","","","0","0","R",""
"1340","<p> Total Tokens for current block: 305.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","22","395747","0.0-22.0","","","","0","16","S",""
"1872","<p> Total Tokens for current block: 321.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","23","397621","0.0-23.0","","","","0","0","R",""
"1230","<p> Total Tokens for current block: 321.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","24","398853","0.0-24.0","","","","0","21","S",""
"1006","<p> Total Tokens for current block: 342.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","25","399861","0.0-25.0","","","","0","21","S",""
"2322","<p> Total Tokens for current block: 363.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","26","402184","0.0-26.0","","","","0","19","S",""
"1593","<p> Total Tokens for current block: 382.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","27","403779","0.0-27.0","","","","0","42","R",""
"3062","<p> Total Tokens for current block: 424.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","28","406842","0.0-28.0","","","","0","40","R",""
"2250","<p> Total Tokens for current block: 464.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","29","409094","0.0-29.0","","","","0","0","R",""
"1282","<p> Total Tokens for current block: 464.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","30","410377","0.0-30.0","","","","0","19","S",""
"1688","<p> Total Tokens for current block: 483.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","31","412067","0.0-31.0","","","","0","22","S",""
"1524","<p> Total Tokens for current block: 505.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","32","413592","0.0-32.0","","","","0","20","S",""
"1952","<p> Total Tokens for current block: 525.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","33","415546","0.0-33.0","","","","0","22","S",""
"1634","<p> Total Tokens for current block: 547.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","34","417182","0.0-34.0","","","","0","23","S",""
