"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","block","sr","outcome","accuracy"
"673406","<p> Welcome to the experiment. </p> <p> Press any key to begin. </p>"," ","html-keyboard-response","0","673406","0.0-0.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","","","",""
"743","<object 
      type=""application/pdf"" 
      data=""PIL.pdf"" 
      width=""900""
      height=""500""
      > 
      </object>
      <p>Press any key to continue.</p>
      "," ","html-keyboard-response","1","674150","0.0-1.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","","","",""
"5732","<p>By checking the box below, I confirm that:</p>
      <p>  1.	I have read and understand the information sheet for the above study. 
        I have had the opportunity to consider the information, ask questions and have 
        had these answered satisfactorily. </p>
      <p>  2.	I understand that my participation is voluntary and that I am free to withdraw 
        at any time without giving any reason, without my rights being affected.</p>
      <p>  3.	I understand that data collected during the study, may be looked at by individuals 
        from The University of Warwick. I give permission for these individuals to have access to my data.</p>
      <p>  4.	I understand that my choice and response time in the study will be recorded.</p> 
      <p>  5.	I understand that my anonymized data will be made publicly available to the scientific 
        community. There will be no way to tie these anonymized data back to me personally. </p>
      <p>  6.	I understand that my data may be used in future research. </p>
      <p>  7.  I agree to take part in the above study.	</p>
      </div>
      <p> If you do not agree, please exit by closing the browser. </p>
      <p> I have read and agreed with the points above. </p>
      ","0","html-button-response","2","679883","0.0-2.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","","","",""
"37330","
        <p>This experiment should not take more than 15-20 minutes.</p>
        </div>
        <p>On the screen you will see two options, A and B.  
          You are required to choose between these options for 50 times(trials) without any prior information.
          This constitutes one block. You will have 4 such blocks.</p>
        <p>You will start the experiment with 0 tokens.
          Each option will correspond to some loss or gain of tokens.
          Each block has different token values for each option.</p>
        <p>When you click on an option, the colour of the option will change to green.
          The tokens gained or lost will be shown under the choices after each trial.
          The tokens will accumulate within each block and are shown on the screen.
          After each block, the total tokens will be shown on the screen before the start of the next block.
          At the end of all 4 blocks, the accumulated tokens for all blocks will be shown.
          These tokens will convert to bonus payments you will recieve at the end of the experiment.</p>
          </div>
          <p> Press any key to read more about how the tokens convert to additional payments.</p>
      "," ","html-keyboard-response","3","717213","0.0-3.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","","","",""
"2704","
        <p>You will receive Â£2.00 as a base payment for 15-20 minutes of your time along with 
          additional bonus payments.</p>
        </div>
        <p>The additional bonus payments are as follows:</p>
        <p>For 0 - 100 tokens, you will receive Â£0.50</p>
        <p>For 100 - 200 tokens, you will receive Â£1.00</p>
        <p>For 200 - 300 tokens, you will receive Â£1.50</p>
        <p>If you get 300 tokens or above, you will receive Â£2.00</p>
        <p>However, if the final accumulated tokens are negative, you will not receive any additional bonus 
          payments over the base payment.</p>
          </div>
          <p> Press any key to start the experiment.</p>
      "," ","html-keyboard-response","4","719918","0.0-4.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","","","",""
"","","","pavlovia","5","721777","0.0-5.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","","","",""
"2653","<p> Block 1</div> Press any key to continue. </p>"," ","html-keyboard-response","6","724430","0.0-6.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","","","",""
"3048","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","7","727479","0.0-7.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","R","0",""
"3257","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","8","730737","0.0-8.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","R","0",""
"2703","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","9","733441","0.0-9.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","R","-42",""
"2035","<p> Total Tokens for current block: -42.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","10","735476","0.0-10.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-20",""
"2246","<p> Total Tokens for current block: -62.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","11","737722","0.0-11.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-24",""
"1603","<p> Total Tokens for current block: -86.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","12","739326","0.0-12.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-19",""
"1432","<p> Total Tokens for current block: -105.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","13","740758","0.0-13.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-21",""
"288","<p> Total Tokens for current block: -126.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","14","741046","0.0-14.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-20",""
"836","<p> Total Tokens for current block: -146.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","15","741882","0.0-15.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","R","-41",""
"191","<p> Total Tokens for current block: -187.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","16","742074","0.0-16.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","R","0",""
"1022","<p> Total Tokens for current block: -187.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","17","743096","0.0-17.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-17",""
"2624","<p> Total Tokens for current block: -204.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","18","745720","0.0-18.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","R","0",""
"469","<p> Total Tokens for current block: -204.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","19","746190","0.0-19.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","R","0",""
"548","<p> Total Tokens for current block: -204.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","20","746738","0.0-20.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","R","0",""
"583","<p> Total Tokens for current block: -204.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","21","747322","0.0-21.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-19",""
"410","<p> Total Tokens for current block: -223.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","22","747732","0.0-22.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-24",""
"434","<p> Total Tokens for current block: -247.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","23","748166","0.0-23.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","R","0",""
"426","<p> Total Tokens for current block: -247.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","24","748592","0.0-24.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","R","0",""
"354","<p> Total Tokens for current block: -247.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","25","748946","0.0-25.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-22",""
"222","<p> Total Tokens for current block: -269.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","26","749168","0.0-26.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-16",""
"173","<p> Total Tokens for current block: -285.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","27","749342","0.0-27.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-15",""
"444","<p> Total Tokens for current block: -300.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","28","749786","0.0-28.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","R","-39",""
"210","<p> Total Tokens for current block: -339.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","29","749996","0.0-29.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","R","-40",""
"446","<p> Total Tokens for current block: -379.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","30","750442","0.0-30.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-19",""
"518","<p> Total Tokens for current block: -398.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","31","750960","0.0-31.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","R","0",""
"428","<p> Total Tokens for current block: -398.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","32","751388","0.0-32.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-18",""
"632","<p> Total Tokens for current block: -416.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","33","752020","0.0-33.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","R","-37",""
"556","<p> Total Tokens for current block: -453.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","34","752576","0.0-34.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","R","-35",""
"863","<p> Total Tokens for current block: -488.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","35","753440","0.0-35.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","R","-38",""
"614","<p> Total Tokens for current block: -526.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","36","754054","0.0-36.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","R","0",""
"634","<p> Total Tokens for current block: -526.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","37","754688","0.0-37.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-22",""
"1874","<p> Total Tokens for current block: -548.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","38","756562","0.0-38.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-17",""
"640","<p> Total Tokens for current block: -565.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","39","757202","0.0-39.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-18",""
"642","<p> Total Tokens for current block: -583.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","40","757844","0.0-40.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-19",""
"520","<p> Total Tokens for current block: -602.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","41","758364","0.0-41.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-25",""
"484","<p> Total Tokens for current block: -627.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","42","758848","0.0-42.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-24",""
"946","<p> Total Tokens for current block: -651.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","43","759794","0.0-43.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-20",""
"478","<p> Total Tokens for current block: -671.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","44","760272","0.0-44.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-16",""
"560","<p> Total Tokens for current block: -687.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","45","760832","0.0-45.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","S","-16",""
"607","<p> Total Tokens for current block: -703.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","46","761440","0.0-46.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","R","-36",""
"148","<p> Total Tokens for current block: -739.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","47","761588","0.0-47.0","5f9f1d991686b653d972d005","64ad530e4483ba3cf33d797a","64c03f4772c0154574e89cbb","0","R","0",""
