"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","block","sr","outcome","accuracy"
"3006","<p> Welcome to the experiment. </p> <p> Press any key to begin. </p>"," ","html-keyboard-response","0","3008","0.0-0.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","","","",""
"11670","<object 
      type=""application/pdf"" 
      data=""PIL.pdf"" 
      width=""900""
      height=""500""
      > 
      </object>
      <p>Press any key to continue.</p>
      "," ","html-keyboard-response","1","14680","0.0-1.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","","","",""
"118692","<p>By checking the box below, I confirm that:</p>
      <p>  1.	I have read and understand the information sheet for the above study. 
        I have had the opportunity to consider the information, ask questions and have 
        had these answered satisfactorily. </p>
      <p>  2.	I understand that my participation is voluntary and that I am free to withdraw 
        at any time without giving any reason, without my rights being affected.</p>
      <p>  3.	I understand that data collected during the study, may be looked at by individuals 
        from The University of Warwick. I give permission for these individuals to have access to my data.</p>
      <p>  4.	I understand that my choice and response time in the study will be recorded.</p> 
      <p>  5.	I understand that my anonymized data will be made publicly available to the scientific 
        community. There will be no way to tie these anonymized data back to me personally. </p>
      <p>  6.	I understand that my data may be used in future research. </p>
      <p>  7.  I agree to take part in the above study.	</p>
      </div>
      <p> If you do not agree, please exit by closing the browser. </p>
      <p> I have read and agreed with the points above. </p>
      ","0","html-button-response","2","133377","0.0-2.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","","","",""
"33351","
        <p>This experiment should not take more than 15-20 minutes.</p>
        </div>
        <p>On the screen you will see two options, A and B.  
          You are required to choose between these options for 50 times(trials) without any prior information.
          This constitutes one block. You will have 4 such blocks.</p>
        <p>You will start the experiment with 0 tokens.
          Each option will correspond to some loss or gain of tokens.
          Each block has different token values for each option.</p>
        <p>When you click on an option, the colour of the option will change to green.
          The tokens gained or lost will be shown under the choices after each trial.
          The tokens will accumulate within each block and are shown on the screen.
          After each block, the total tokens will be shown on the screen before the start of the next block.
          At the end of all 4 blocks, the accumulated tokens for all blocks will be shown.
          These tokens will convert to bonus payments you will recieve at the end of the experiment.</p>
          </div>
          <p> Press any key to read more about how the tokens convert to additional payments.</p>
      "," ","html-keyboard-response","3","166730","0.0-3.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","","","",""
"35806","
        <p>You will receive Â£2.00 as a base payment for 15-20 minutes of your time along with 
          additional bonus payments.</p>
        </div>
        <p>The additional bonus payments are as follows:</p>
        <p>For 0 - 100 tokens, you will receive Â£0.50</p>
        <p>For 100 - 200 tokens, you will receive Â£1.00</p>
        <p>For 200 - 300 tokens, you will receive Â£1.50</p>
        <p>If you get 300 tokens or above, you will receive Â£2.00</p>
        <p>However, if the final accumulated tokens are negative, you will not receive any additional bonus 
          payments over the base payment.</p>
          </div>
          <p> Press any key to start the experiment.</p>
      "," ","html-keyboard-response","4","202537","0.0-4.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","","","",""
"","","","pavlovia","5","204194","0.0-5.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","","","",""
"2064","<p> Block 1</div> Press any key to continue. </p>"," ","html-keyboard-response","6","206259","0.0-6.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","","","",""
"7410","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","7","213671","0.0-7.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","-44",""
"4183","<p> Total Tokens for current block: -44.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","8","217855","0.0-8.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","S","-21",""
"2843","<p> Total Tokens for current block: -65.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","9","220699","0.0-9.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","S","-24",""
"3623","<p> Total Tokens for current block: -89.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","10","224323","0.0-10.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","S","-16",""
"3235","<p> Total Tokens for current block: -105.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","11","227559","0.0-11.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","S","-25",""
"3735","<p> Total Tokens for current block: -130.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","12","231295","0.0-12.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","S","-19",""
"3163","<p> Total Tokens for current block: -149.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","13","234459","0.0-13.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","S","-24",""
"3303","<p> Total Tokens for current block: -173.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","14","237762","0.0-14.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","S","-23",""
"2871","<p> Total Tokens for current block: -196.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","15","240634","0.0-15.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","S","-25",""
"3295","<p> Total Tokens for current block: -221.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","16","243930","0.0-16.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","S","-18",""
"3155","<p> Total Tokens for current block: -239.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","17","247086","0.0-17.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","0",""
"3419","<p> Total Tokens for current block: -239.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","18","250506","0.0-18.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","0",""
"2963","<p> Total Tokens for current block: -239.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","19","253470","0.0-19.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","0",""
"2879","<p> Total Tokens for current block: -239.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","20","256350","0.0-20.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","-35",""
"4723","<p> Total Tokens for current block: -274.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","21","261074","0.0-21.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","0",""
"2867","<p> Total Tokens for current block: -274.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","22","263943","0.0-22.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","-43",""
"2639","<p> Total Tokens for current block: -317.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","23","266583","0.0-23.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","0",""
"2651","<p> Total Tokens for current block: -317.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","24","269235","0.0-24.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","-37",""
"2467","<p> Total Tokens for current block: -354.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","25","271703","0.0-25.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","0",""
"4947","<p> Total Tokens for current block: -354.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","26","276651","0.0-26.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","-40",""
"2847","<p> Total Tokens for current block: -394.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","27","279499","0.0-27.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","0",""
"2707","<p> Total Tokens for current block: -394.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","28","282207","0.0-28.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","S","-19",""
"2635","<p> Total Tokens for current block: -413.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","29","284843","0.0-29.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","0",""
"2515","<p> Total Tokens for current block: -413.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","30","287359","0.0-30.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","S","-23",""
"2435","<p> Total Tokens for current block: -436.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","31","289795","0.0-31.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","-39",""
"2235","<p> Total Tokens for current block: -475.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","32","292031","0.0-32.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","-42",""
"2563","<p> Total Tokens for current block: -517.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","33","294595","0.0-33.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","-40",""
"2459","<p> Total Tokens for current block: -557.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","34","297055","0.0-34.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","S","-19",""
"2411","<p> Total Tokens for current block: -576.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","35","299467","0.0-35.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","-36",""
"2251","<p> Total Tokens for current block: -612.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","36","301719","0.0-36.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","S","-20",""
"2083","<p> Total Tokens for current block: -632.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","37","303803","0.0-37.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","0",""
"2403","<p> Total Tokens for current block: -632.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","38","306207","0.0-38.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","-39",""
"2203","<p> Total Tokens for current block: -671.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","39","308411","0.0-39.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","S","-20",""
"2443","<p> Total Tokens for current block: -691.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","40","310855","0.0-40.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","0",""
"3239","<p> Total Tokens for current block: -691.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","41","314095","0.0-41.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","0",""
"2459","<p> Total Tokens for current block: -691.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","42","316555","0.0-42.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","-40",""
"2267","<p> Total Tokens for current block: -731.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","43","318822","0.0-43.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","0",""
"2451","<p> Total Tokens for current block: -731.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","44","321275","0.0-44.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","S","-19",""
"2379","<p> Total Tokens for current block: -750.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","45","323655","0.0-45.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","-39",""
"2455","<p> Total Tokens for current block: -789.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","46","326112","0.0-46.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","0",""
"2219","<p> Total Tokens for current block: -789.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","47","328332","0.0-47.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","S","-18",""
"2263","<p> Total Tokens for current block: -807.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","48","330596","0.0-48.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","-41",""
"2639","<p> Total Tokens for current block: -848.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","49","333236","0.0-49.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","0",""
"2163","<p> Total Tokens for current block: -848.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","50","335400","0.0-50.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","0",""
"2251","<p> Total Tokens for current block: -848.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","51","337652","0.0-51.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","0",""
"2283","<p> Total Tokens for current block: -848.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","52","339936","0.0-52.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","0",""
"2359","<p> Total Tokens for current block: -848.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","53","342296","0.0-53.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","-37",""
"2763","<p> Total Tokens for current block: -885.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","54","345060","0.0-54.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","0",""
"2467","<p> Total Tokens for current block: -885.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","55","347528","0.0-55.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","-44",""
"2487","<p> Total Tokens for current block: -929.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","56","350016","0.0-56.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","0","R","0",""
"null","<p> Total Tokens for Block 1: -929.00 </p>","null","html-keyboard-response","57","352029","0.0-57.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","","","",""
"33142","<p> Block 2</div> Press any key to continue. </p>"," ","html-keyboard-response","58","385173","0.0-58.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","","","",""
"5555","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","59","390729","0.0-59.0","5e9c3ff1cf719d151612648f","64ad530e4483ba3cf33d797a","64babf612ee7799434d501cb","1","S","-96",""
