"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","block","sr","outcome","accuracy"
"12416","<p> Welcome to the experiment. </p> <p> Press any key to begin. </p>"," ","html-keyboard-response","0","12419","0.0-0.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","","","",""
"48807","<object 
      type=""application/pdf"" 
      data=""PIL.pdf"" 
      width=""900""
      height=""500""
      > 
      </object>
      <p>Press any key to continue.</p>
      "," ","html-keyboard-response","1","61309","0.0-1.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","","","",""
"10525","<p>By checking the box below, I confirm that:</p>
      <p>  1.	I have read and understand the information sheet for the above study. 
        I have had the opportunity to consider the information, ask questions and have 
        had these answered satisfactorily. </p>
      <p>  2.	I understand that my participation is voluntary and that I am free to withdraw 
        at any time without giving any reason, without my rights being affected.</p>
      <p>  3.	I understand that data collected during the study, may be looked at by individuals 
        from The University of Warwick. I give permission for these individuals to have access to my data.</p>
      <p>  4.	I understand that my choice and response time in the study will be recorded.</p> 
      <p>  5.	I understand that my anonymized data will be made publicly available to the scientific 
        community. There will be no way to tie these anonymized data back to me personally. </p>
      <p>  6.	I understand that my data may be used in future research. </p>
      <p>  7.  I agree to take part in the above study.	</p>
      </div>
      <p> If you do not agree, please exit by closing the browser. </p>
      <p> I have read and agreed with the points above. </p>
      ","0","html-button-response","2","71835","0.0-2.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","","","",""
"39202","
        <p>This experiment should not take more than 15-20 minutes.</p>
        </div>
        <p>On the screen you will see two options, A and B.  
          You are required to choose between these options for 50 times(trials) without any prior information.
          This constitutes one block. You will have 4 such blocks.</p>
        <p>You will start the experiment with 0 tokens.
          Each option will correspond to some loss or gain of tokens.
          Each block has different token values for each option.</p>
        <p>When you click on an option, the colour of the option will change to green.
          The tokens gained or lost will be shown under the choices after each trial.
          The tokens will accumulate within each block and are shown on the screen.
          After each block, the total tokens will be shown on the screen before the start of the next block.
          At the end of all 4 blocks, the accumulated tokens for all blocks will be shown.
          These tokens will convert to bonus payments you will recieve at the end of the experiment.</p>
          </div>
          <p> Press any key to read more about how the tokens convert to additional payments.</p>
      "," ","html-keyboard-response","3","111041","0.0-3.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","","","",""
"13622","
        <p>You will receive Â£2.00 as a base payment for 15-20 minutes of your time along with 
          additional bonus payments.</p>
        </div>
        <p>The additional bonus payments are as follows:</p>
        <p>For 0 - 100 tokens, you will receive Â£0.50</p>
        <p>For 100 - 200 tokens, you will receive Â£1.00</p>
        <p>For 200 - 300 tokens, you will receive Â£1.50</p>
        <p>If you get 300 tokens or above, you will receive Â£2.00</p>
        <p>However, if the final accumulated tokens are negative, you will not receive any additional bonus 
          payments over the base payment.</p>
          </div>
          <p> Press any key to start the experiment.</p>
      "," ","html-keyboard-response","4","124664","0.0-4.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","","","",""
"","","","pavlovia","5","126649","0.0-5.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","","","",""
"2902","<p> Block 1</div> Press any key to continue. </p>"," ","html-keyboard-response","6","129552","0.0-6.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","","","",""
"3638","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","7","133192","0.0-7.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","R","39",""
"6580","<p> Total Tokens for current block: 39.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","8","139774","0.0-8.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","S","24",""
"5390","<p> Total Tokens for current block: 63.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","9","145164","0.0-9.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","R","43",""
"5692","<p> Total Tokens for current block: 106.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","10","150858","0.0-10.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","R","44",""
"2969","<p> Total Tokens for current block: 150.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","11","153829","0.0-11.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","R","36",""
"3066","<p> Total Tokens for current block: 186.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","12","156897","0.0-12.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","S","24",""
"3136","<p> Total Tokens for current block: 210.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","13","160035","0.0-13.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","R","0",""
"4631","<p> Total Tokens for current block: 210.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","14","164667","0.0-14.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","R","37",""
"4191","<p> Total Tokens for current block: 247.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","15","168859","0.0-15.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","S","17",""
"3622","<p> Total Tokens for current block: 264.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","16","172483","0.0-16.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","R","0",""
"2870","<p> Total Tokens for current block: 264.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","17","175355","0.0-17.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","R","45",""
"4992","<p> Total Tokens for current block: 309.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","18","180349","0.0-18.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","R","0",""
"3703","<p> Total Tokens for current block: 309.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","19","184052","0.0-19.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","R","0",""
"3507","<p> Total Tokens for current block: 309.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","20","187561","0.0-20.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","R","39",""
"3955","<p> Total Tokens for current block: 348.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","21","191517","0.0-21.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","S","22",""
"3010","<p> Total Tokens for current block: 370.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","22","194529","0.0-22.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","R","0",""
"2515","<p> Total Tokens for current block: 370.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","23","197045","0.0-23.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","S","22",""
"2925","<p> Total Tokens for current block: 392.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","24","199971","0.0-24.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","S","17",""
"2879","<p> Total Tokens for current block: 409.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","25","202850","0.0-25.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","R","38",""
"3223","<p> Total Tokens for current block: 447.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","26","206075","0.0-26.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","R","39",""
"3687","<p> Total Tokens for current block: 486.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","27","209762","0.0-27.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","S","21",""
"3120","<p> Total Tokens for current block: 507.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","28","212884","0.0-28.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","R","43",""
"3491","<p> Total Tokens for current block: 550.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","29","216377","0.0-29.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","R","0",""
"2649","<p> Total Tokens for current block: 550.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","30","219026","0.0-30.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","S","18",""
"3170","<p> Total Tokens for current block: 568.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","31","222197","0.0-31.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","S","25",""
"3498","<p> Total Tokens for current block: 593.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","32","225696","0.0-32.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","S","23",""
"3371","<p> Total Tokens for current block: 616.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","33","229068","0.0-33.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","R","42",""
"3343","<p> Total Tokens for current block: 658.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","34","232412","0.0-34.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","S","16",""
"2775","<p> Total Tokens for current block: 674.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","35","235188","0.0-35.0","646cc5b2ee56fab32907947d","64ad530e4483ba3cf33d797a","64babf687b528dc69ff3a93a","0","R","0",""
