"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","block","sr","outcome","accuracy"
"2877","<p> Welcome to the experiment. </p> <p> Press any key to begin. </p>"," ","html-keyboard-response","0","2878","0.0-0.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","","","",""
"18509","<object 
      type=""application/pdf"" 
      data=""PIL.pdf"" 
      width=""900""
      height=""500""
      > 
      </object>
      <p>Press any key to continue.</p>
      "," ","html-keyboard-response","1","21389","0.0-1.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","","","",""
"5247","<p>By checking the box below, I confirm that:</p>
      <p>  1.	I have read and understand the information sheet for the above study. 
        I have had the opportunity to consider the information, ask questions and have 
        had these answered satisfactorily. </p>
      <p>  2.	I understand that my participation is voluntary and that I am free to withdraw 
        at any time without giving any reason, without my rights being affected.</p>
      <p>  3.	I understand that data collected during the study, may be looked at by individuals 
        from The University of Warwick. I give permission for these individuals to have access to my data.</p>
      <p>  4.	I understand that my choice and response time in the study will be recorded.</p> 
      <p>  5.	I understand that my anonymized data will be made publicly available to the scientific 
        community. There will be no way to tie these anonymized data back to me personally. </p>
      <p>  6.	I understand that my data may be used in future research. </p>
      <p>  7.  I agree to take part in the above study.	</p>
      </div>
      <p> If you do not agree, please exit by closing the browser. </p>
      <p> I have read and agreed with the points above. </p>
      ","0","html-button-response","2","26637","0.0-2.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","","","",""
"39192","
        <p>This experiment should not take more than 15-20 minutes.</p>
        </div>
        <p>On the screen you will see two options, A and B.  
          You are required to choose between these options for 50 times(trials) without any prior information.
          This constitutes one block. You will have 4 such blocks.</p>
        <p>You will start the experiment with 0 tokens.
          Each option will correspond to some loss or gain of tokens.
          Each block has different token values for each option.</p>
        <p>When you click on an option, the colour of the option will change to green.
          The tokens gained or lost will be shown under the choices after each trial.
          The tokens will accumulate within each block and are shown on the screen.
          After each block, the total tokens will be shown on the screen before the start of the next block.
          At the end of all 4 blocks, the accumulated tokens for all blocks will be shown.
          These tokens will convert to bonus payments you will recieve at the end of the experiment.</p>
          </div>
          <p> Press any key to read more about how the tokens convert to additional payments.</p>
      "," ","html-keyboard-response","3","65828","0.0-3.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","","","",""
"7329","
        <p>You will receive Â£2.00 as a base payment for 15-20 minutes of your time along with 
          additional bonus payments.</p>
        </div>
        <p>The additional bonus payments are as follows:</p>
        <p>For 0 - 100 tokens, you will receive Â£0.50</p>
        <p>For 100 - 200 tokens, you will receive Â£1.00</p>
        <p>For 200 - 300 tokens, you will receive Â£1.50</p>
        <p>If you get 300 tokens or above, you will receive Â£2.00</p>
        <p>However, if the final accumulated tokens are negative, you will not receive any additional bonus 
          payments over the base payment.</p>
          </div>
          <p> Press any key to start the experiment.</p>
      "," ","html-keyboard-response","4","73158","0.0-4.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","","","",""
"","","","pavlovia","5","73939","0.0-5.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","","","",""
"1128","<p> Block 1</div> Press any key to continue. </p>"," ","html-keyboard-response","6","75068","0.0-6.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","","","",""
"3666","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","7","78735","0.0-7.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","R","0",""
"3675","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","8","82411","0.0-8.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","R","198",""
"3440","<p> Total Tokens for current block: 198.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","9","85852","0.0-9.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","103",""
"2450","<p> Total Tokens for current block: 301.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","10","88303","0.0-10.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","95",""
"2272","<p> Total Tokens for current block: 396.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","11","90576","0.0-11.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","R","202",""
"2713","<p> Total Tokens for current block: 598.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","12","93290","0.0-12.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","96",""
"2096","<p> Total Tokens for current block: 694.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","13","95386","0.0-13.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","R","0",""
"1984","<p> Total Tokens for current block: 694.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","14","97370","0.0-14.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","101",""
"2443","<p> Total Tokens for current block: 795.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","15","99814","0.0-15.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","R","0",""
"1120","<p> Total Tokens for current block: 795.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","16","100935","0.0-16.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","101",""
"1094","<p> Total Tokens for current block: 896.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","17","102029","0.0-17.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","99",""
"1110","<p> Total Tokens for current block: 995.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","18","103140","0.0-18.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","103",""
"883","<p> Total Tokens for current block: 1098.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","19","104024","0.0-19.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","104",""
"883","<p> Total Tokens for current block: 1202.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","20","104907","0.0-20.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","96",""
"905","<p> Total Tokens for current block: 1298.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","21","105812","0.0-21.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","101",""
"740","<p> Total Tokens for current block: 1399.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","22","106553","0.0-22.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","104",""
"724","<p> Total Tokens for current block: 1503.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","23","107277","0.0-23.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","105",""
"977","<p> Total Tokens for current block: 1608.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","24","108255","0.0-24.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","99",""
"666","<p> Total Tokens for current block: 1707.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","25","108922","0.0-25.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","99",""
"635","<p> Total Tokens for current block: 1806.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","26","109558","0.0-26.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","99",""
"600","<p> Total Tokens for current block: 1905.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","27","110159","0.0-27.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","98",""
"495","<p> Total Tokens for current block: 2003.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","28","110655","0.0-28.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","97",""
"403","<p> Total Tokens for current block: 2100.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","29","111058","0.0-29.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","96",""
"376","<p> Total Tokens for current block: 2196.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","30","111435","0.0-30.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","99",""
"347","<p> Total Tokens for current block: 2295.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","31","111783","0.0-31.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","97",""
"304","<p> Total Tokens for current block: 2392.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","32","112087","0.0-32.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","97",""
"358","<p> Total Tokens for current block: 2489.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","33","112445","0.0-33.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","96",""
"361","<p> Total Tokens for current block: 2585.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","34","112807","0.0-34.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","98",""
"334","<p> Total Tokens for current block: 2683.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","35","113141","0.0-35.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","103",""
"347","<p> Total Tokens for current block: 2786.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","36","113489","0.0-36.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","98",""
"340","<p> Total Tokens for current block: 2884.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","37","113830","0.0-37.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","96",""
"344","<p> Total Tokens for current block: 2980.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","38","114175","0.0-38.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","101",""
"337","<p> Total Tokens for current block: 3081.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","39","114512","0.0-39.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","100",""
"330","<p> Total Tokens for current block: 3181.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","40","114842","0.0-40.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","99",""
"328","<p> Total Tokens for current block: 3280.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","41","115171","0.0-41.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","100",""
"318","<p> Total Tokens for current block: 3380.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","42","115490","0.0-42.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","97",""
"306","<p> Total Tokens for current block: 3477.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","43","115797","0.0-43.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","97",""
"265","<p> Total Tokens for current block: 3574.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","44","116063","0.0-44.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","99",""
"284","<p> Total Tokens for current block: 3673.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","45","116347","0.0-45.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","105",""
"248","<p> Total Tokens for current block: 3778.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","46","116596","0.0-46.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","104",""
"219","<p> Total Tokens for current block: 3882.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","47","116815","0.0-47.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","105",""
"199","<p> Total Tokens for current block: 3987.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","48","117014","0.0-48.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","100",""
"183","<p> Total Tokens for current block: 4087.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","49","117198","0.0-49.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","99",""
"209","<p> Total Tokens for current block: 4186.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","50","117408","0.0-50.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","100",""
"180","<p> Total Tokens for current block: 4286.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","51","117589","0.0-51.0","5d6d82acab68f90001f53194","64ad530e4483ba3cf33d797a","64c04f984f17355367a3ecfd","0","S","96",""
