"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","block","outcome","sr","accuracy"
"1776","<p> Welcome to the experiment. </p> <p> Press any key to begin. </p>"," ","html-keyboard-response","0","1777","0.0-0.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","","","",""
"4825","<object 
      type=""application/pdf"" 
      data=""PIL.pdf"" 
      width=""900""
      height=""500""
      > 
      </object>
      <p>Press any key to continue.</p>
      "," ","html-keyboard-response","1","6603","0.0-1.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","","","",""
"2835","<p>By checking the box below, I confirm that:</p>
      <p>  1.	I have read and understand the information sheet for the above study. 
        I have had the opportunity to consider the information, ask questions and have 
        had these answered satisfactorily. </p>
      <p>  2.	I understand that my participation is voluntary and that I am free to withdraw 
        at any time without giving any reason, without my rights being affected.</p>
      <p>  3.	I understand that data collected during the study, may be looked at by individuals 
        from The University of Warwick. I give permission for these individuals to have access to my data.</p>
      <p>  4.	I understand that my choice and response time in the study will be recorded.</p> 
      <p>  5.	I understand that my anonymized data will be made publicly available to the scientific 
        community. There will be no way to tie these anonymized data back to me personally. </p>
      <p>  6.	I understand that my data may be used in future research. </p>
      <p>  7.  I agree to take part in the above study.	</p>
      </div>
      <p> If you do not agree, please exit by closing the browser. </p>
      <p> I have read and agreed with the points above. </p>
      ","0","html-button-response","2","9439","0.0-2.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","","","",""
"2060","
        <p>This experiment should not take more than 15-20 minutes.</p>
        </div>
        <p>On the screen you will see two options, A and B.  
          You are required to choose between these options for 50 times(trials) without any prior information.
          This constitutes one block. You will have 4 such blocks.</p>
        <p>You will start the experiment with 0 tokens.
          Each option will correspond to some loss or gain of tokens.
          Each block has different token values for each option.</p>
        <p>When you click on an option, the colour of the option will change to green.
          The tokens gained or lost will be shown under the choices after each trial.
          The tokens will accumulate within each block and are shown on the screen.
          After each block, the total tokens will be shown on the screen before the start of the next block.
          At the end of all 4 blocks, the accumulated tokens for all blocks will be shown.
          These tokens will convert to bonus payments you will recieve at the end of the experiment.</p>
          </div>
          <p> Press any key to read more about how the tokens convert to additional payments.</p>
      "," ","html-keyboard-response","3","11500","0.0-3.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","","","",""
"1333","
        <p>You will receive ÂŁ2.00 as a base payment for 15-20 minutes of your time along with 
          additional bonus payments.</p>
        </div>
        <p>The additional bonus payments are as follows:</p>
        <p>For 0 - 100 tokens, you will receive ÂŁ0.50</p>
        <p>For 100 - 200 tokens, you will receive ÂŁ1.00</p>
        <p>For 200 - 300 tokens, you will receive ÂŁ1.50</p>
        <p>If you get 300 tokens or above, you will receive ÂŁ2.00</p>
        <p>However, if the final accumulated tokens are negative, you will not receive any additional bonus 
          payments over the base payment.</p>
          </div>
          <p> Press any key to start the experiment.</p>
      "," ","html-keyboard-response","4","12834","0.0-4.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","","","",""
"","","","pavlovia","5","13423","0.0-5.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","","","",""
"1802","<p> Block 1</div> Press any key to continue. </p>"," ","html-keyboard-response","6","15225","0.0-6.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","","","",""
"3821","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","7","19047","0.0-7.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-23","S",""
"2463","<p> Total Tokens for current block: -23.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","8","21511","0.0-8.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-23","S",""
"1640","<p> Total Tokens for current block: -46.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","9","23151","0.0-9.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-24","S",""
"1263","<p> Total Tokens for current block: -70.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","10","24415","0.0-10.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-23","S",""
"1263","<p> Total Tokens for current block: -93.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","11","25679","0.0-11.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-22","S",""
"1728","<p> Total Tokens for current block: -115.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","12","27407","0.0-12.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-24","S",""
"1087","<p> Total Tokens for current block: -139.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","13","28495","0.0-13.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-24","S",""
"807","<p> Total Tokens for current block: -163.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","14","29303","0.0-14.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-23","S",""
"688","<p> Total Tokens for current block: -186.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","15","29991","0.0-15.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-18","S",""
"831","<p> Total Tokens for current block: -204.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","16","30823","0.0-16.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-23","S",""
"535","<p> Total Tokens for current block: -227.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","17","31359","0.0-17.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-18","S",""
"295","<p> Total Tokens for current block: -245.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","18","31655","0.0-18.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-23","S",""
"183","<p> Total Tokens for current block: -268.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","19","31839","0.0-19.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-19","S",""
"191","<p> Total Tokens for current block: -287.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","20","32031","0.0-20.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-22","S",""
"176","<p> Total Tokens for current block: -309.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","21","32207","0.0-21.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-22","S",""
"175","<p> Total Tokens for current block: -331.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","22","32383","0.0-22.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-17","S",""
"136","<p> Total Tokens for current block: -348.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","23","32519","0.0-23.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-16","S",""
"176","<p> Total Tokens for current block: -364.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","24","32695","0.0-24.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-22","S",""
"160","<p> Total Tokens for current block: -386.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","25","32855","0.0-25.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-17","S",""
"224","<p> Total Tokens for current block: -403.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","26","33079","0.0-26.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-24","S",""
"151","<p> Total Tokens for current block: -427.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","27","33231","0.0-27.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-16","S",""
"152","<p> Total Tokens for current block: -443.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","28","33383","0.0-28.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-17","S",""
"143","<p> Total Tokens for current block: -460.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","29","33527","0.0-29.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-19","S",""
"119","<p> Total Tokens for current block: -479.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","30","33647","0.0-30.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-24","S",""
"136","<p> Total Tokens for current block: -503.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","31","33783","0.0-31.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-23","S",""
"127","<p> Total Tokens for current block: -526.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","32","33910","0.0-32.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-20","S",""
"136","<p> Total Tokens for current block: -546.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","33","34047","0.0-33.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-19","S",""
"119","<p> Total Tokens for current block: -565.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","34","34167","0.0-34.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-20","S",""
"144","<p> Total Tokens for current block: -585.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","35","34311","0.0-35.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-17","S",""
"119","<p> Total Tokens for current block: -602.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","36","34431","0.0-36.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-21","S",""
"136","<p> Total Tokens for current block: -623.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","37","34567","0.0-37.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-24","S",""
"135","<p> Total Tokens for current block: -647.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","38","34703","0.0-38.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-18","S",""
"127","<p> Total Tokens for current block: -665.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","39","34831","0.0-39.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-20","S",""
"128","<p> Total Tokens for current block: -685.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","40","34959","0.0-40.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-20","S",""
"135","<p> Total Tokens for current block: -705.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","41","35094","0.0-41.0","5bdb71b7fb03aa0001b38ba0","64ad530e4483ba3cf33d797a","64baf9a0046e23e58a83a66c","0","-20","S",""
