"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","block","sr","outcome","accuracy"
"6060","<p> Welcome to the experiment. </p> <p> Press any key to begin. </p>"," ","html-keyboard-response","0","6062","0.0-0.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","","","",""
"13726","<object 
      type=""application/pdf"" 
      data=""PIL.pdf"" 
      width=""900""
      height=""500""
      > 
      </object>
      <p>Press any key to continue.</p>
      ","i","html-keyboard-response","1","19790","0.0-1.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","","","",""
"112207","<p>By checking the box below, I confirm that:</p>
      <p>  1.	I have read and understand the information sheet for the above study. 
        I have had the opportunity to consider the information, ask questions and have 
        had these answered satisfactorily. </p>
      <p>  2.	I understand that my participation is voluntary and that I am free to withdraw 
        at any time without giving any reason, without my rights being affected.</p>
      <p>  3.	I understand that data collected during the study, may be looked at by individuals 
        from The University of Warwick. I give permission for these individuals to have access to my data.</p>
      <p>  4.	I understand that my choice and response time in the study will be recorded.</p> 
      <p>  5.	I understand that my anonymized data will be made publicly available to the scientific 
        community. There will be no way to tie these anonymized data back to me personally. </p>
      <p>  6.	I understand that my data may be used in future research. </p>
      <p>  7.  I agree to take part in the above study.	</p>
      </div>
      <p> If you do not agree, please exit by closing the browser. </p>
      <p> I have read and agreed with the points above. </p>
      ","0","html-button-response","2","131998","0.0-2.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","","","",""
"17238","
        <p>This experiment should not take more than 15-20 minutes.</p>
        </div>
        <p>On the screen you will see two options, A and B.  
          You are required to choose between these options for 50 times(trials) without any prior information.
          This constitutes one block. You will have 4 such blocks.</p>
        <p>You will start the experiment with 0 tokens.
          Each option will correspond to some loss or gain of tokens.
          Each block has different token values for each option.</p>
        <p>When you click on an option, the colour of the option will change to green.
          The tokens gained or lost will be shown under the choices after each trial.
          The tokens will accumulate within each block and are shown on the screen.
          After each block, the total tokens will be shown on the screen before the start of the next block.
          At the end of all 4 blocks, the accumulated tokens for all blocks will be shown.
          These tokens will convert to bonus payments you will recieve at the end of the experiment.</p>
          </div>
          <p> Press any key to read more about how the tokens convert to additional payments.</p>
      "," ","html-keyboard-response","3","149237","0.0-3.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","","","",""
"4839","
        <p>You will receive Â£2.00 as a base payment for 15-20 minutes of your time along with 
          additional bonus payments.</p>
        </div>
        <p>The additional bonus payments are as follows:</p>
        <p>For 0 - 100 tokens, you will receive Â£0.50</p>
        <p>For 100 - 200 tokens, you will receive Â£1.00</p>
        <p>For 200 - 300 tokens, you will receive Â£1.50</p>
        <p>If you get 300 tokens or above, you will receive Â£2.00</p>
        <p>However, if the final accumulated tokens are negative, you will not receive any additional bonus 
          payments over the base payment.</p>
          </div>
          <p> Press any key to start the experiment.</p>
      "," ","html-keyboard-response","4","154076","0.0-4.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","","","",""
"","","","pavlovia","5","154777","0.0-5.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","","","",""
"13507","<p> Block 1</div> Press any key to continue. </p>"," ","html-keyboard-response","6","168284","0.0-6.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","","","",""
"14656","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","7","182941","0.0-7.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","R","0",""
"4135","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","8","187077","0.0-8.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","S","-15",""
"2335","<p> Total Tokens for current block: -15.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","9","189413","0.0-9.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","R","0",""
"2399","<p> Total Tokens for current block: -15.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","10","191813","0.0-10.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","R","-45",""
"2127","<p> Total Tokens for current block: -60.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","11","193941","0.0-11.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","S","-16",""
"1967","<p> Total Tokens for current block: -76.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","12","195910","0.0-12.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","R","-42",""
"2263","<p> Total Tokens for current block: -118.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","13","198173","0.0-13.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","S","-15",""
"1655","<p> Total Tokens for current block: -133.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","14","199829","0.0-14.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","R","0",""
"1695","<p> Total Tokens for current block: -133.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","15","201526","0.0-15.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","R","0",""
"8271","<p> Total Tokens for current block: -133.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","16","209797","0.0-16.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","S","-17",""
"1111","<p> Total Tokens for current block: -150.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","17","210910","0.0-17.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","R","-40",""
"1239","<p> Total Tokens for current block: -190.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","18","212149","0.0-18.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","S","-18",""
"975","<p> Total Tokens for current block: -208.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","19","213125","0.0-19.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","R","0",""
"1071","<p> Total Tokens for current block: -208.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","20","214197","0.0-20.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","R","0",""
"6583","<p> Total Tokens for current block: -208.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","21","220781","0.0-21.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","R","0",""
"1032","<p> Total Tokens for current block: -208.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","22","221814","0.0-22.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","R","0",""
"839","<p> Total Tokens for current block: -208.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","23","222653","0.0-23.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","R","-44",""
"887","<p> Total Tokens for current block: -252.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","24","223541","0.0-24.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","S","-20",""
"823","<p> Total Tokens for current block: -272.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","25","224366","0.0-25.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","R","-44",""
"1607","<p> Total Tokens for current block: -316.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","26","225973","0.0-26.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","R","-36",""
"551","<p> Total Tokens for current block: -352.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","27","226525","0.0-27.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","S","-22",""
"624","<p> Total Tokens for current block: -374.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","28","227150","0.0-28.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","S","-15",""
"551","<p> Total Tokens for current block: -389.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","29","227701","0.0-29.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","R","-37",""
"367","<p> Total Tokens for current block: -426.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","30","228069","0.0-30.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","R","-39",""
"983","<p> Total Tokens for current block: -465.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","31","229053","0.0-31.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","S","-20",""
"935","<p> Total Tokens for current block: -485.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","32","229989","0.0-32.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","R","0",""
"696","<p> Total Tokens for current block: -485.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","33","230685","0.0-33.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","R","-41",""
"735","<p> Total Tokens for current block: -526.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","34","231421","0.0-34.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","S","-15",""
"847","<p> Total Tokens for current block: -541.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","35","232269","0.0-35.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","R","0",""
"975","<p> Total Tokens for current block: -541.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","36","233245","0.0-36.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","S","-17",""
"775","<p> Total Tokens for current block: -558.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","37","234021","0.0-37.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","R","0",""
"2672","<p> Total Tokens for current block: -558.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","38","236693","0.0-38.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","R","0",""
"2215","<p> Total Tokens for current block: -558.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","39","238909","0.0-39.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","R","-44",""
"735","<p> Total Tokens for current block: -602.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","40","239645","0.0-40.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","S","-16",""
"919","<p> Total Tokens for current block: -618.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","41","240565","0.0-41.0","5693df018d93fe000dfa5733","64ad530e4483ba3cf33d797a","64bad9a03e5f969737cbcc17","0","R","0",""
