"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","block","sr","outcome","accuracy"
"27322","<p> Welcome to the experiment. </p> <p> Press any key to begin. </p>","arrowup","html-keyboard-response","0","27326","0.0-0.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","","","",""
"29655","<object 
      type=""application/pdf"" 
      data=""PIL.pdf"" 
      width=""900""
      height=""500""
      > 
      </object>
      <p>Press any key to continue.</p>
      ","arrowright","html-keyboard-response","1","57008","0.0-1.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","","","",""
"8843","<p>By checking the box below, I confirm that:</p>
      <p>  1.	I have read and understand the information sheet for the above study. 
        I have had the opportunity to consider the information, ask questions and have 
        had these answered satisfactorily. </p>
      <p>  2.	I understand that my participation is voluntary and that I am free to withdraw 
        at any time without giving any reason, without my rights being affected.</p>
      <p>  3.	I understand that data collected during the study, may be looked at by individuals 
        from The University of Warwick. I give permission for these individuals to have access to my data.</p>
      <p>  4.	I understand that my choice and response time in the study will be recorded.</p> 
      <p>  5.	I understand that my anonymized data will be made publicly available to the scientific 
        community. There will be no way to tie these anonymized data back to me personally. </p>
      <p>  6.	I understand that my data may be used in future research. </p>
      <p>  7.  I agree to take part in the above study.	</p>
      </div>
      <p> If you do not agree, please exit by closing the browser. </p>
      <p> I have read and agreed with the points above. </p>
      ","0","html-button-response","2","65860","0.0-2.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","","","",""
"24247","
        <p>This experiment should not take more than 15-20 minutes.</p>
        </div>
        <p>On the screen you will see two options, A and B.  
          You are required to choose between these options for 50 times(trials) without any prior information.
          This constitutes one block. You will have 4 such blocks.</p>
        <p>You will start the experiment with 0 tokens.
          Each option will correspond to some loss or gain of tokens.
          Each block has different token values for each option.</p>
        <p>When you click on an option, the colour of the option will change to green.
          The tokens gained or lost will be shown under the choices after each trial.
          The tokens will accumulate within each block and are shown on the screen.
          After each block, the total tokens will be shown on the screen before the start of the next block.
          At the end of all 4 blocks, the accumulated tokens for all blocks will be shown.
          These tokens will convert to bonus payments you will recieve at the end of the experiment.</p>
          </div>
          <p> Press any key to read more about how the tokens convert to additional payments.</p>
      ","arrowright","html-keyboard-response","3","90115","0.0-3.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","","","",""
"8453","
        <p>You will receive Â£2.00 as a base payment for 15-20 minutes of your time along with 
          additional bonus payments.</p>
        </div>
        <p>The additional bonus payments are as follows:</p>
        <p>For 0 - 100 tokens, you will receive Â£0.50</p>
        <p>For 100 - 200 tokens, you will receive Â£1.00</p>
        <p>For 200 - 300 tokens, you will receive Â£1.50</p>
        <p>If you get 300 tokens or above, you will receive Â£2.00</p>
        <p>However, if the final accumulated tokens are negative, you will not receive any additional bonus 
          payments over the base payment.</p>
          </div>
          <p> Press any key to start the experiment.</p>
      ","arrowright","html-keyboard-response","4","98574","0.0-4.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","","","",""
"","","","pavlovia","5","100063","0.0-5.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","","","",""
"1607","<p> Block 1</div> Press any key to continue. </p>","arrowright","html-keyboard-response","6","101674","0.0-6.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","","","",""
"3040","<p> Total Tokens for current block: 0.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","7","104719","0.0-7.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","R","40",""
"3424","<p> Total Tokens for current block: 40.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","8","108148","0.0-8.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","R","0",""
"4185","<p> Total Tokens for current block: 40.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","9","112337","0.0-9.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","R","0",""
"2654","<p> Total Tokens for current block: 40.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","10","114996","0.0-10.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","R","45",""
"2320","<p> Total Tokens for current block: 85.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","11","117318","0.0-11.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","R","40",""
"2473","<p> Total Tokens for current block: 125.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","12","119795","0.0-12.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","R","0",""
"2101","<p> Total Tokens for current block: 125.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","13","121898","0.0-13.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","R","0",""
"2013","<p> Total Tokens for current block: 125.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","14","123915","0.0-14.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","R","36",""
"2133","<p> Total Tokens for current block: 161.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","15","126050","0.0-15.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","R","45",""
"2132","<p> Total Tokens for current block: 206.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","16","128186","0.0-16.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","R","0",""
"2275","<p> Total Tokens for current block: 206.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","17","130468","0.0-17.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","R","45",""
"2192","<p> Total Tokens for current block: 251.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","18","132671","0.0-18.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","R","37",""
"2085","<p> Total Tokens for current block: 288.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","19","134761","0.0-19.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","R","0",""
"2007","<p> Total Tokens for current block: 288.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","20","136773","0.0-20.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","R","44",""
"2141","<p> Total Tokens for current block: 332.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","21","138918","0.0-21.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","R","0",""
"2204","<p> Total Tokens for current block: 332.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","22","141124","0.0-22.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","R","37",""
"2324","<p> Total Tokens for current block: 369.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","23","143452","0.0-23.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","R","0",""
"2214","<p> Total Tokens for current block: 369.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","24","145669","0.0-24.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","R","40",""
"2170","<p> Total Tokens for current block: 409.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","25","147843","0.0-25.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","R","0",""
"2166","<p> Total Tokens for current block: 409.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","26","150011","0.0-26.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","R","0",""
"2258","<p> Total Tokens for current block: 409.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","27","152273","0.0-27.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","R","44",""
"2269","<p> Total Tokens for current block: 453.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","28","154545","0.0-28.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","R","0",""
"2160","<p> Total Tokens for current block: 453.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","29","156708","0.0-29.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","R","0",""
"2212","<p> Total Tokens for current block: 453.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","30","158923","0.0-30.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","R","0",""
"2235","<p> Total Tokens for current block: 453.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","31","161161","0.0-31.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","R","41",""
"2231","<p> Total Tokens for current block: 494.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","32","163395","0.0-32.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","S","18",""
"2102","<p> Total Tokens for current block: 512.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","33","165501","0.0-33.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","R","37",""
"2457","<p> Total Tokens for current block: 549.00</p><p>Choose one of the following gambles:</p>","1","html-button-response","34","167961","0.0-34.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","S","19",""
"2189","<p> Total Tokens for current block: 568.00</p><p>Choose one of the following gambles:</p>","0","html-button-response","35","170152","0.0-35.0","5fe223488fd71dd5e57e4c2e","64ad530e4483ba3cf33d797a","64bad9a5c1bdeaf0dcf477cc","0","R","0",""
